,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
392,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 02:50:00,0.2,02:50,2019-01-10
393,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 03:50:00,0.2,03:50,2019-01-10
394,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 04:50:00,0.2,04:50,2019-01-10
395,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 05:50:00,0.0,05:50,2019-01-10
396,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 06:00:00,0.2,06:00,2019-01-10
397,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 06:50:00,0.0,06:50,2019-01-10
398,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 07:00:00,0.2,07:00,2019-01-10
399,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 07:50:00,0.0,07:50,2019-01-10
400,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 08:00:00,0.2,08:00,2019-01-10
401,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 08:50:00,0.0,08:50,2019-01-10
402,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 09:10:00,0.2,09:10,2019-01-10
403,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 09:50:00,0.0,09:50,2019-01-10
404,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 10:00:00,0.2,10:00,2019-01-10
405,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 10:50:00,0.2,10:50,2019-01-10
406,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 11:30:00,0.2,11:30,2019-01-10
407,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 12:10:00,0.2,12:10,2019-01-10
408,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 12:40:00,0.2,12:40,2019-01-10
409,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 12:50:00,0.0,12:50,2019-01-10
410,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 13:10:00,0.2,13:10,2019-01-10
411,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 13:30:00,0.2,13:30,2019-01-10
412,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 13:50:00,0.2,13:50,2019-01-10
413,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 14:20:00,0.2,14:20,2019-01-10
414,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 14:40:00,0.2,14:40,2019-01-10
415,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 14:50:00,0.0,14:50,2019-01-10
416,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 15:00:00,0.2,15:00,2019-01-10
417,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 15:20:00,0.2,15:20,2019-01-10
418,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 15:40:00,0.2,15:40,2019-01-10
419,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 15:50:00,0.0,15:50,2019-01-10
420,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 16:00:00,0.2,16:00,2019-01-10
421,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 16:20:00,0.2,16:20,2019-01-10
422,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 16:30:00,0.2,16:30,2019-01-10
423,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 16:50:00,0.2,16:50,2019-01-10
424,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 17:00:00,0.2,17:00,2019-01-10
425,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 17:20:00,0.2,17:20,2019-01-10
426,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 17:40:00,0.2,17:40,2019-01-10
427,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 17:50:00,0.0,17:50,2019-01-10
428,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 18:00:00,0.2,18:00,2019-01-10
429,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 18:20:00,0.2,18:20,2019-01-10
430,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 18:40:00,0.2,18:40,2019-01-10
431,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 18:50:00,0.0,18:50,2019-01-10
432,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 19:00:00,0.2,19:00,2019-01-10
433,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 19:20:00,0.2,19:20,2019-01-10
434,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 19:40:00,0.2,19:40,2019-01-10
435,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 19:50:00,0.0,19:50,2019-01-10
436,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 20:00:00,0.2,20:00,2019-01-10
437,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 20:30:00,0.2,20:30,2019-01-10
438,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 20:50:00,0.2,20:50,2019-01-10
439,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 21:20:00,0.2,21:20,2019-01-10
440,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 21:40:00,0.2,21:40,2019-01-10
441,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 21:50:00,0.0,21:50,2019-01-10
442,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 22:00:00,0.2,22:00,2019-01-10
443,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 22:20:00,0.2,22:20,2019-01-10
444,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 22:40:00,0.2,22:40,2019-01-10
445,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 23:00:00,0.2,23:00,2019-01-10
446,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 23:20:00,0.2,23:20,2019-01-10
447,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 23:40:00,0.2,23:40,2019-01-10
448,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-10 23:50:00,0.0,23:50,2019-01-10
449,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 00:00:00,0.2,00:00,2019-01-11
450,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 00:20:00,0.2,00:20,2019-01-11
451,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 00:40:00,0.2,00:40,2019-01-11
452,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 00:50:00,0.0,00:50,2019-01-11
453,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 01:00:00,0.2,01:00,2019-01-11
454,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 01:20:00,0.2,01:20,2019-01-11
455,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 01:40:00,0.2,01:40,2019-01-11
456,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 01:50:00,0.0,01:50,2019-01-11
457,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 02:10:00,0.2,02:10,2019-01-11
458,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 02:40:00,0.2,02:40,2019-01-11
459,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 02:50:00,0.0,02:50,2019-01-11
460,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 03:00:00,0.2,03:00,2019-01-11
461,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 03:30:00,0.2,03:30,2019-01-11
462,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 03:50:00,0.2,03:50,2019-01-11
463,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 04:10:00,0.2,04:10,2019-01-11
464,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 04:30:00,0.2,04:30,2019-01-11
465,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 04:50:00,0.0,04:50,2019-01-11
466,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 05:00:00,0.2,05:00,2019-01-11
467,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 05:20:00,0.2,05:20,2019-01-11
468,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 05:40:00,0.2,05:40,2019-01-11
469,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 05:50:00,0.0,05:50,2019-01-11
470,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 06:10:00,0.2,06:10,2019-01-11
471,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 06:30:00,0.2,06:30,2019-01-11
472,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 06:50:00,0.2,06:50,2019-01-11
473,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 07:10:00,0.2,07:10,2019-01-11
474,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 07:40:00,0.2,07:40,2019-01-11
475,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 07:50:00,0.0,07:50,2019-01-11
476,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 08:00:00,0.2,08:00,2019-01-11
477,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 08:20:00,0.2,08:20,2019-01-11
478,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 08:50:00,0.2,08:50,2019-01-11
479,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 09:10:00,0.2,09:10,2019-01-11
480,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 09:30:00,0.2,09:30,2019-01-11
481,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 09:50:00,0.0,09:50,2019-01-11
482,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 10:00:00,0.2,10:00,2019-01-11
483,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 10:20:00,0.2,10:20,2019-01-11
484,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 10:40:00,0.2,10:40,2019-01-11
485,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 10:50:00,0.0,10:50,2019-01-11
486,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 11:00:00,0.2,11:00,2019-01-11
487,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 11:20:00,0.2,11:20,2019-01-11
488,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 11:50:00,0.2,11:50,2019-01-11
489,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 12:10:00,0.2,12:10,2019-01-11
490,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 12:40:00,0.2,12:40,2019-01-11
491,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 12:50:00,0.0,12:50,2019-01-11
492,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 13:20:00,0.2,13:20,2019-01-11
493,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 13:50:00,0.2,13:50,2019-01-11
494,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 14:20:00,0.2,14:20,2019-01-11
495,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 14:40:00,0.2,14:40,2019-01-11
496,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 14:50:00,0.0,14:50,2019-01-11
497,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 15:10:00,0.2,15:10,2019-01-11
498,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 15:50:00,0.2,15:50,2019-01-11
499,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 16:20:00,0.2,16:20,2019-01-11
500,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 16:50:00,0.2,16:50,2019-01-11
501,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 17:30:00,0.2,17:30,2019-01-11
502,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 17:50:00,0.0,17:50,2019-01-11
503,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 18:10:00,0.2,18:10,2019-01-11
504,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 18:50:00,0.0,18:50,2019-01-11
505,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 19:00:00,0.2,19:00,2019-01-11
506,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 19:40:00,0.2,19:40,2019-01-11
507,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 19:50:00,0.0,19:50,2019-01-11
508,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 20:30:00,0.2,20:30,2019-01-11
509,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 20:50:00,0.0,20:50,2019-01-11
510,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 21:10:00,0.2,21:10,2019-01-11
511,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 21:50:00,0.0,21:50,2019-01-11
512,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 22:10:00,0.2,22:10,2019-01-11
513,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 22:50:00,0.0,22:50,2019-01-11
514,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 23:20:00,0.2,23:20,2019-01-11
515,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-11 23:50:00,0.0,23:50,2019-01-11
516,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 00:40:00,0.2,00:40,2019-01-12
517,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 00:50:00,0.0,00:50,2019-01-12
518,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 01:50:00,0.2,01:50,2019-01-12
519,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 02:50:00,0.0,02:50,2019-01-12
520,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 03:10:00,0.2,03:10,2019-01-12
521,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 03:50:00,0.0,03:50,2019-01-12
522,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 04:30:00,0.2,04:30,2019-01-12
523,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 04:50:00,0.0,04:50,2019-01-12
524,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 05:50:00,0.2,05:50,2019-01-12
525,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 06:50:00,0.0,06:50,2019-01-12
526,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 07:10:00,0.2,07:10,2019-01-12
527,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 07:50:00,0.0,07:50,2019-01-12
528,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 08:30:00,0.2,08:30,2019-01-12
529,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 08:50:00,0.0,08:50,2019-01-12
530,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 09:50:00,0.2,09:50,2019-01-12
531,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 10:50:00,0.0,10:50,2019-01-12
532,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 11:00:00,0.2,11:00,2019-01-12
533,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 11:50:00,0.0,11:50,2019-01-12
534,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 12:10:00,0.2,12:10,2019-01-12
535,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 12:50:00,0.0,12:50,2019-01-12
536,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 13:00:00,0.2,13:00,2019-01-12
537,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 13:40:00,0.2,13:40,2019-01-12
538,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 13:50:00,0.0,13:50,2019-01-12
539,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 14:30:00,0.2,14:30,2019-01-12
540,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 14:50:00,0.0,14:50,2019-01-12
541,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 15:20:00,0.2,15:20,2019-01-12
542,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 15:50:00,0.0,15:50,2019-01-12
543,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 16:20:00,0.2,16:20,2019-01-12
544,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 16:50:00,0.0,16:50,2019-01-12
545,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 17:10:00,0.2,17:10,2019-01-12
546,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 17:50:00,0.0,17:50,2019-01-12
547,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 18:10:00,0.2,18:10,2019-01-12
548,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 18:50:00,0.0,18:50,2019-01-12
549,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 19:00:00,0.2,19:00,2019-01-12
550,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 19:50:00,0.0,19:50,2019-01-12
551,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 20:10:00,0.2,20:10,2019-01-12
552,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 20:50:00,0.0,20:50,2019-01-12
553,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 21:20:00,0.2,21:20,2019-01-12
554,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 21:50:00,0.0,21:50,2019-01-12
555,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 22:40:00,0.2,22:40,2019-01-12
556,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 22:50:00,0.0,22:50,2019-01-12
557,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-12 23:50:00,0.0,23:50,2019-01-12
558,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 00:00:00,0.2,00:00,2019-01-13
559,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 00:50:00,0.0,00:50,2019-01-13
560,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 01:20:00,0.2,01:20,2019-01-13
561,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 01:50:00,0.0,01:50,2019-01-13
562,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 02:40:00,0.2,02:40,2019-01-13
563,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 02:50:00,0.0,02:50,2019-01-13
564,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 03:50:00,0.0,03:50,2019-01-13
565,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 04:10:00,0.2,04:10,2019-01-13
566,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 04:50:00,0.0,04:50,2019-01-13
567,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 05:40:00,0.2,05:40,2019-01-13
568,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 05:50:00,0.0,05:50,2019-01-13
569,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 06:50:00,0.0,06:50,2019-01-13
570,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 07:00:00,0.2,07:00,2019-01-13
571,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 07:50:00,0.0,07:50,2019-01-13
572,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 08:40:00,0.2,08:40,2019-01-13
573,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 08:50:00,0.0,08:50,2019-01-13
574,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 09:50:00,0.0,09:50,2019-01-13
575,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 10:00:00,0.2,10:00,2019-01-13
576,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 10:50:00,0.0,10:50,2019-01-13
577,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 11:40:00,0.2,11:40,2019-01-13
578,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 11:50:00,0.0,11:50,2019-01-13
579,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 12:50:00,0.2,12:50,2019-01-13
580,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 13:50:00,0.0,13:50,2019-01-13
581,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 14:00:00,0.2,14:00,2019-01-13
582,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 14:50:00,0.0,14:50,2019-01-13
583,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 15:20:00,0.2,15:20,2019-01-13
584,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 15:50:00,0.0,15:50,2019-01-13
585,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 16:30:00,0.2,16:30,2019-01-13
586,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 16:50:00,0.0,16:50,2019-01-13
587,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-13 17:50:00,0.2,17:50,2019-01-13
