,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
980,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 06:10:00,0.2,06:10,2019-01-23
981,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 06:40:00,0.2,06:40,2019-01-23
982,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 06:50:00,0.0,06:50,2019-01-23
983,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 07:00:00,0.2,07:00,2019-01-23
984,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 07:30:00,0.2,07:30,2019-01-23
985,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 07:50:00,0.2,07:50,2019-01-23
986,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 08:20:00,0.2,08:20,2019-01-23
987,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 08:50:00,0.2,08:50,2019-01-23
988,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 09:20:00,0.2,09:20,2019-01-23
989,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 09:50:00,0.2,09:50,2019-01-23
990,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 10:20:00,0.2,10:20,2019-01-23
991,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 10:50:00,0.2,10:50,2019-01-23
992,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 11:10:00,0.2,11:10,2019-01-23
993,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 11:40:00,0.2,11:40,2019-01-23
994,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 11:50:00,0.0,11:50,2019-01-23
995,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 12:10:00,0.2,12:10,2019-01-23
996,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 12:40:00,0.2,12:40,2019-01-23
997,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 12:50:00,0.0,12:50,2019-01-23
998,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 13:20:00,0.2,13:20,2019-01-23
999,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 13:50:00,0.0,13:50,2019-01-23
1000,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 14:00:00,0.2,14:00,2019-01-23
1001,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 14:50:00,0.0,14:50,2019-01-23
1002,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 15:00:00,0.2,15:00,2019-01-23
1003,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 15:50:00,0.0,15:50,2019-01-23
1004,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 16:50:00,0.0,16:50,2019-01-23
1005,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 17:50:00,0.0,17:50,2019-01-23
1006,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 18:50:00,0.0,18:50,2019-01-23
1007,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 19:50:00,0.0,19:50,2019-01-23
1008,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 20:50:00,0.0,20:50,2019-01-23
1009,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 21:50:00,0.0,21:50,2019-01-23
1010,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 22:50:00,0.0,22:50,2019-01-23
1011,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-23 23:50:00,0.0,23:50,2019-01-23
1012,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 00:50:00,0.0,00:50,2019-01-24
1013,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 01:50:00,0.0,01:50,2019-01-24
1014,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 02:50:00,0.0,02:50,2019-01-24
1015,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 03:50:00,0.0,03:50,2019-01-24
1016,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 04:50:00,0.0,04:50,2019-01-24
1017,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 05:50:00,0.0,05:50,2019-01-24
1018,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 06:50:00,0.0,06:50,2019-01-24
1019,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 07:50:00,0.0,07:50,2019-01-24
1020,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 08:50:00,0.0,08:50,2019-01-24
1021,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 09:50:00,0.0,09:50,2019-01-24
1022,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 10:50:00,0.0,10:50,2019-01-24
1023,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 11:50:00,0.0,11:50,2019-01-24
1024,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 12:50:00,0.0,12:50,2019-01-24
1025,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 13:50:00,0.0,13:50,2019-01-24
1026,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 14:50:00,0.0,14:50,2019-01-24
1027,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 15:50:00,0.0,15:50,2019-01-24
1028,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 16:50:00,0.2,16:50,2019-01-24
1029,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 17:50:00,0.0,17:50,2019-01-24
1030,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 18:00:00,0.2,18:00,2019-01-24
1031,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 18:10:00,0.2,18:10,2019-01-24
1032,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 18:20:00,0.2,18:20,2019-01-24
1033,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 18:30:00,0.39,18:30,2019-01-24
1034,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 18:40:00,0.2,18:40,2019-01-24
1035,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 18:50:00,0.2,18:50,2019-01-24
1036,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 19:00:00,0.2,19:00,2019-01-24
1037,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 19:10:00,0.2,19:10,2019-01-24
1038,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 19:20:00,0.2,19:20,2019-01-24
1039,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 19:30:00,0.2,19:30,2019-01-24
1040,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 19:40:00,0.2,19:40,2019-01-24
1041,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 19:50:00,0.2,19:50,2019-01-24
1042,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 20:00:00,0.2,20:00,2019-01-24
1043,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 20:10:00,0.2,20:10,2019-01-24
1044,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 20:20:00,0.2,20:20,2019-01-24
1045,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 20:30:00,0.2,20:30,2019-01-24
1046,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 20:50:00,0.2,20:50,2019-01-24
1047,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 21:00:00,0.2,21:00,2019-01-24
1048,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 21:10:00,0.2,21:10,2019-01-24
1049,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 21:30:00,0.2,21:30,2019-01-24
1050,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 21:40:00,0.2,21:40,2019-01-24
1051,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 21:50:00,0.2,21:50,2019-01-24
1052,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 22:10:00,0.2,22:10,2019-01-24
1053,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 22:20:00,0.2,22:20,2019-01-24
1054,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 22:40:00,0.2,22:40,2019-01-24
1055,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 22:50:00,0.2,22:50,2019-01-24
1056,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 23:10:00,0.2,23:10,2019-01-24
1057,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 23:30:00,0.2,23:30,2019-01-24
1058,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 23:40:00,0.2,23:40,2019-01-24
1059,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-24 23:50:00,0.0,23:50,2019-01-24
1060,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 00:00:00,0.2,00:00,2019-01-25
1061,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 00:10:00,0.2,00:10,2019-01-25
1062,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 00:30:00,0.2,00:30,2019-01-25
1063,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 00:50:00,0.2,00:50,2019-01-25
1064,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 01:00:00,0.2,01:00,2019-01-25
1065,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 01:20:00,0.2,01:20,2019-01-25
1066,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 01:40:00,0.2,01:40,2019-01-25
1067,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 01:50:00,0.0,01:50,2019-01-25
1068,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 02:00:00,0.2,02:00,2019-01-25
1069,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 02:10:00,0.2,02:10,2019-01-25
1070,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 02:30:00,0.2,02:30,2019-01-25
1071,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 02:50:00,0.2,02:50,2019-01-25
1072,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 03:10:00,0.2,03:10,2019-01-25
1073,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 03:30:00,0.2,03:30,2019-01-25
1074,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 03:50:00,0.2,03:50,2019-01-25
1075,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 04:10:00,0.2,04:10,2019-01-25
1076,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 04:30:00,0.2,04:30,2019-01-25
1077,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 04:50:00,0.2,04:50,2019-01-25
1078,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 05:10:00,0.2,05:10,2019-01-25
1079,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 05:30:00,0.2,05:30,2019-01-25
1080,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 05:50:00,0.2,05:50,2019-01-25
1081,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 06:10:00,0.2,06:10,2019-01-25
1082,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 06:30:00,0.2,06:30,2019-01-25
1083,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 06:50:00,0.2,06:50,2019-01-25
1084,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 07:10:00,0.2,07:10,2019-01-25
1085,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 07:30:00,0.2,07:30,2019-01-25
1086,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 07:50:00,0.2,07:50,2019-01-25
1087,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 08:20:00,0.2,08:20,2019-01-25
1088,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 08:40:00,0.2,08:40,2019-01-25
1089,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 08:50:00,0.0,08:50,2019-01-25
1090,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 09:00:00,0.2,09:00,2019-01-25
1091,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 09:30:00,0.2,09:30,2019-01-25
1092,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 09:50:00,0.2,09:50,2019-01-25
1093,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 10:20:00,0.2,10:20,2019-01-25
1094,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 10:40:00,0.2,10:40,2019-01-25
1095,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 10:50:00,0.0,10:50,2019-01-25
1096,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 11:10:00,0.2,11:10,2019-01-25
1097,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 11:40:00,0.2,11:40,2019-01-25
1098,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 11:50:00,0.0,11:50,2019-01-25
1099,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 12:10:00,0.2,12:10,2019-01-25
1100,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 12:30:00,0.2,12:30,2019-01-25
1101,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 12:50:00,0.0,12:50,2019-01-25
1102,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 13:00:00,0.2,13:00,2019-01-25
1103,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 13:20:00,0.2,13:20,2019-01-25
1104,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 13:50:00,0.2,13:50,2019-01-25
1105,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 14:20:00,0.2,14:20,2019-01-25
1106,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 14:40:00,0.2,14:40,2019-01-25
1107,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 14:50:00,0.0,14:50,2019-01-25
1108,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 15:10:00,0.2,15:10,2019-01-25
1109,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 15:40:00,0.2,15:40,2019-01-25
1110,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 15:50:00,0.0,15:50,2019-01-25
1111,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 16:10:00,0.2,16:10,2019-01-25
1112,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 16:40:00,0.2,16:40,2019-01-25
1113,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 16:50:00,0.0,16:50,2019-01-25
1114,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 17:10:00,0.2,17:10,2019-01-25
1115,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 17:40:00,0.2,17:40,2019-01-25
1116,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 17:50:00,0.0,17:50,2019-01-25
1117,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 18:10:00,0.2,18:10,2019-01-25
1118,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 18:40:00,0.2,18:40,2019-01-25
1119,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 18:50:00,0.0,18:50,2019-01-25
1120,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 19:10:00,0.2,19:10,2019-01-25
1121,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 19:50:00,0.2,19:50,2019-01-25
1122,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 20:20:00,0.2,20:20,2019-01-25
1123,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 20:50:00,0.2,20:50,2019-01-25
1124,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 21:20:00,0.2,21:20,2019-01-25
1125,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 21:50:00,0.0,21:50,2019-01-25
1126,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 22:00:00,0.2,22:00,2019-01-25
1127,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 22:30:00,0.2,22:30,2019-01-25
1128,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 22:50:00,0.0,22:50,2019-01-25
1129,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 23:00:00,0.2,23:00,2019-01-25
1130,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 23:30:00,0.2,23:30,2019-01-25
1131,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-25 23:50:00,0.0,23:50,2019-01-25
1132,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 00:10:00,0.2,00:10,2019-01-26
1133,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 00:40:00,0.2,00:40,2019-01-26
1134,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 00:50:00,0.0,00:50,2019-01-26
1135,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 01:10:00,0.2,01:10,2019-01-26
1136,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 01:30:00,0.2,01:30,2019-01-26
1137,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 02:00:00,0.2,02:00,2019-01-26
1138,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 02:20:00,0.2,02:20,2019-01-26
1139,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 02:40:00,0.2,02:40,2019-01-26
1140,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 02:50:00,0.0,02:50,2019-01-26
1141,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 03:00:00,0.2,03:00,2019-01-26
1142,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 03:30:00,0.2,03:30,2019-01-26
1143,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 03:50:00,0.0,03:50,2019-01-26
1144,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 04:00:00,0.2,04:00,2019-01-26
1145,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 04:40:00,0.2,04:40,2019-01-26
1146,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 04:50:00,0.0,04:50,2019-01-26
1147,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 05:10:00,0.2,05:10,2019-01-26
1148,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 05:50:00,0.2,05:50,2019-01-26
1149,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 06:30:00,0.2,06:30,2019-01-26
1150,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 06:50:00,0.0,06:50,2019-01-26
1151,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 07:10:00,0.2,07:10,2019-01-26
1152,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 07:50:00,0.2,07:50,2019-01-26
1153,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 08:30:00,0.2,08:30,2019-01-26
1154,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 08:50:00,0.0,08:50,2019-01-26
1155,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 09:10:00,0.2,09:10,2019-01-26
1156,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 09:50:00,0.2,09:50,2019-01-26
1157,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 10:20:00,0.2,10:20,2019-01-26
1158,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 10:50:00,0.2,10:50,2019-01-26
1159,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 11:20:00,0.2,11:20,2019-01-26
1160,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 11:50:00,0.0,11:50,2019-01-26
1161,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 12:00:00,0.2,12:00,2019-01-26
1162,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 12:30:00,0.2,12:30,2019-01-26
1163,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 12:50:00,0.0,12:50,2019-01-26
1164,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 13:10:00,0.2,13:10,2019-01-26
1165,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 13:40:00,0.2,13:40,2019-01-26
1166,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 13:50:00,0.0,13:50,2019-01-26
1167,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 14:10:00,0.2,14:10,2019-01-26
1168,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 14:40:00,0.2,14:40,2019-01-26
1169,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 14:50:00,0.0,14:50,2019-01-26
1170,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 15:20:00,0.2,15:20,2019-01-26
1171,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 15:50:00,0.0,15:50,2019-01-26
1172,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 16:00:00,0.2,16:00,2019-01-26
1173,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 16:40:00,0.2,16:40,2019-01-26
1174,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 16:50:00,0.0,16:50,2019-01-26
