,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
1175,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 17:10:00,0.2,17:10,2019-01-26
1176,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 17:50:00,0.2,17:50,2019-01-26
1177,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 18:20:00,0.2,18:20,2019-01-26
1178,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 18:50:00,0.0,18:50,2019-01-26
1179,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 19:00:00,0.2,19:00,2019-01-26
1180,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 19:30:00,0.2,19:30,2019-01-26
1181,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 19:50:00,0.0,19:50,2019-01-26
1182,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 20:20:00,0.2,20:20,2019-01-26
1183,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 21:00:00,0.2,21:00,2019-01-26
1184,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 21:40:00,0.2,21:40,2019-01-26
1185,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 21:50:00,0.0,21:50,2019-01-26
1186,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 22:10:00,0.2,22:10,2019-01-26
1187,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 22:50:00,0.2,22:50,2019-01-26
1188,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 23:30:00,0.2,23:30,2019-01-26
1189,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-26 23:50:00,0.0,23:50,2019-01-26
1190,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 00:10:00,0.2,00:10,2019-01-27
1191,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 00:40:00,0.2,00:40,2019-01-27
1192,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 00:50:00,0.0,00:50,2019-01-27
1193,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 01:20:00,0.2,01:20,2019-01-27
1194,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 01:50:00,0.0,01:50,2019-01-27
1195,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 02:00:00,0.2,02:00,2019-01-27
1196,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 02:40:00,0.2,02:40,2019-01-27
1197,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 03:00:00,0.0,03:00,2019-01-27
1198,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 03:20:00,0.2,03:20,2019-01-27
1199,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 03:50:00,0.0,03:50,2019-01-27
1200,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 04:10:00,0.2,04:10,2019-01-27
1201,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 04:50:00,0.2,04:50,2019-01-27
1202,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 05:30:00,0.2,05:30,2019-01-27
1203,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 05:50:00,0.0,05:50,2019-01-27
1204,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 06:10:00,0.2,06:10,2019-01-27
1205,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 06:50:00,0.2,06:50,2019-01-27
1206,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 07:40:00,0.2,07:40,2019-01-27
1207,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 07:50:00,0.0,07:50,2019-01-27
1208,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 08:20:00,0.2,08:20,2019-01-27
1209,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 08:50:00,0.0,08:50,2019-01-27
1210,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 09:00:00,0.2,09:00,2019-01-27
1211,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 09:40:00,0.2,09:40,2019-01-27
1212,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 09:50:00,0.0,09:50,2019-01-27
1213,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 10:20:00,0.2,10:20,2019-01-27
1214,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 10:50:00,0.0,10:50,2019-01-27
1215,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 11:10:00,0.2,11:10,2019-01-27
1216,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 11:40:00,0.2,11:40,2019-01-27
1217,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 11:50:00,0.0,11:50,2019-01-27
1218,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 12:20:00,0.2,12:20,2019-01-27
1219,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 12:50:00,0.0,12:50,2019-01-27
1220,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 13:00:00,0.2,13:00,2019-01-27
1221,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 13:50:00,0.2,13:50,2019-01-27
1222,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 14:30:00,0.2,14:30,2019-01-27
1223,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 14:50:00,0.0,14:50,2019-01-27
1224,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 15:10:00,0.2,15:10,2019-01-27
1225,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 15:50:00,0.0,15:50,2019-01-27
1226,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 16:00:00,0.2,16:00,2019-01-27
1227,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 16:40:00,0.2,16:40,2019-01-27
1228,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 17:00:00,0.0,17:00,2019-01-27
1229,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 17:30:00,0.2,17:30,2019-01-27
1230,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 17:50:00,0.0,17:50,2019-01-27
1231,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 18:20:00,0.2,18:20,2019-01-27
1232,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 18:50:00,0.0,18:50,2019-01-27
1233,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 19:00:00,0.2,19:00,2019-01-27
1234,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 19:50:00,0.2,19:50,2019-01-27
1235,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 20:40:00,0.2,20:40,2019-01-27
1236,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 20:50:00,0.0,20:50,2019-01-27
1237,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 21:20:00,0.2,21:20,2019-01-27
1238,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 21:50:00,0.0,21:50,2019-01-27
1239,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 22:20:00,0.2,22:20,2019-01-27
1240,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 22:50:00,0.0,22:50,2019-01-27
1241,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 23:10:00,0.2,23:10,2019-01-27
1242,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-27 23:50:00,0.0,23:50,2019-01-27
1243,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 00:00:00,0.2,00:00,2019-01-28
1244,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 00:50:00,0.2,00:50,2019-01-28
1245,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 01:30:00,0.2,01:30,2019-01-28
1246,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 02:20:00,0.2,02:20,2019-01-28
1247,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 02:50:00,0.0,02:50,2019-01-28
1248,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 03:10:00,0.2,03:10,2019-01-28
1249,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 03:50:00,0.0,03:50,2019-01-28
1250,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 04:10:00,0.2,04:10,2019-01-28
1251,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 04:50:00,0.0,04:50,2019-01-28
1252,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 05:00:00,0.2,05:00,2019-01-28
1253,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 05:50:00,0.2,05:50,2019-01-28
1254,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 06:50:00,0.2,06:50,2019-01-28
1255,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 07:50:00,0.2,07:50,2019-01-28
1256,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 08:00:00,0.0,08:00,2019-01-28
1257,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 08:50:00,0.2,08:50,2019-01-28
1258,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 09:00:00,0.0,09:00,2019-01-28
1259,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 09:40:00,0.2,09:40,2019-01-28
1260,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 09:50:00,0.0,09:50,2019-01-28
1261,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 10:40:00,0.2,10:40,2019-01-28
1262,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 10:50:00,0.0,10:50,2019-01-28
1263,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 11:30:00,0.2,11:30,2019-01-28
1264,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 11:50:00,0.0,11:50,2019-01-28
1265,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 12:10:00,0.2,12:10,2019-01-28
1266,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 12:50:00,0.0,12:50,2019-01-28
1267,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 13:10:00,0.2,13:10,2019-01-28
1268,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 13:50:00,0.0,13:50,2019-01-28
1269,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 14:00:00,0.2,14:00,2019-01-28
1270,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 14:50:00,0.0,14:50,2019-01-28
1271,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 15:00:00,0.2,15:00,2019-01-28
1272,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 15:50:00,0.0,15:50,2019-01-28
1273,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 16:10:00,0.2,16:10,2019-01-28
1274,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 16:50:00,0.0,16:50,2019-01-28
1275,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 17:20:00,0.2,17:20,2019-01-28
1276,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 17:50:00,0.0,17:50,2019-01-28
1277,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 18:30:00,0.2,18:30,2019-01-28
1278,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 18:50:00,0.0,18:50,2019-01-28
1279,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 19:50:00,0.2,19:50,2019-01-28
1280,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 20:50:00,0.0,20:50,2019-01-28
1281,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 21:10:00,0.2,21:10,2019-01-28
1282,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 21:50:00,0.0,21:50,2019-01-28
1283,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 22:20:00,0.2,22:20,2019-01-28
1284,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 22:50:00,0.0,22:50,2019-01-28
1285,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 23:40:00,0.2,23:40,2019-01-28
1286,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-28 23:50:00,0.0,23:50,2019-01-28
1287,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 00:50:00,0.0,00:50,2019-01-29
1288,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 01:00:00,0.2,01:00,2019-01-29
1289,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 01:50:00,0.0,01:50,2019-01-29
1290,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 02:20:00,0.2,02:20,2019-01-29
1291,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 02:50:00,0.0,02:50,2019-01-29
1292,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 03:50:00,0.2,03:50,2019-01-29
1293,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 04:50:00,0.0,04:50,2019-01-29
1294,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 05:20:00,0.2,05:20,2019-01-29
1295,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 05:50:00,0.0,05:50,2019-01-29
1296,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 06:50:00,0.0,06:50,2019-01-29
1297,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 07:00:00,0.2,07:00,2019-01-29
1298,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 07:50:00,0.0,07:50,2019-01-29
1299,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 08:50:00,0.2,08:50,2019-01-29
1300,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 09:50:00,0.0,09:50,2019-01-29
1301,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 10:50:00,0.0,10:50,2019-01-29
1302,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 11:50:00,0.0,11:50,2019-01-29
1303,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 12:50:00,0.0,12:50,2019-01-29
1304,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 13:50:00,0.0,13:50,2019-01-29
1305,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 14:50:00,0.0,14:50,2019-01-29
1306,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 15:50:00,0.0,15:50,2019-01-29
1307,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 16:50:00,0.0,16:50,2019-01-29
1308,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 17:20:00,0.59,17:20,2019-01-29
1309,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 17:30:00,0.2,17:30,2019-01-29
1310,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 17:40:00,0.39,17:40,2019-01-29
1311,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 17:50:00,0.39,17:50,2019-01-29
1312,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 18:00:00,0.2,18:00,2019-01-29
1313,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 18:10:00,0.2,18:10,2019-01-29
1314,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 18:20:00,0.39,18:20,2019-01-29
1315,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 18:30:00,0.2,18:30,2019-01-29
1316,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 18:40:00,0.2,18:40,2019-01-29
1317,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 18:50:00,0.2,18:50,2019-01-29
1318,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 19:00:00,0.2,19:00,2019-01-29
1319,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 19:10:00,0.2,19:10,2019-01-29
1320,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 19:20:00,0.2,19:20,2019-01-29
1321,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 19:30:00,0.2,19:30,2019-01-29
1322,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 19:40:00,0.2,19:40,2019-01-29
1323,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 19:50:00,0.0,19:50,2019-01-29
1324,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 20:00:00,0.2,20:00,2019-01-29
1325,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 20:10:00,0.2,20:10,2019-01-29
1326,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 20:20:00,0.2,20:20,2019-01-29
1327,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 20:30:00,0.2,20:30,2019-01-29
1328,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 20:50:00,0.2,20:50,2019-01-29
1329,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 21:00:00,0.2,21:00,2019-01-29
1330,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 21:10:00,0.2,21:10,2019-01-29
1331,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 21:30:00,0.2,21:30,2019-01-29
1332,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 21:40:00,0.2,21:40,2019-01-29
1333,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 21:50:00,0.0,21:50,2019-01-29
1334,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 22:00:00,0.2,22:00,2019-01-29
1335,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 22:10:00,0.2,22:10,2019-01-29
1336,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 22:30:00,0.2,22:30,2019-01-29
1337,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 22:50:00,0.2,22:50,2019-01-29
1338,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 23:00:00,0.2,23:00,2019-01-29
1339,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 23:20:00,0.2,23:20,2019-01-29
1340,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 23:40:00,0.2,23:40,2019-01-29
1341,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-29 23:50:00,0.0,23:50,2019-01-29
1342,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 00:00:00,0.2,00:00,2019-01-30
1343,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 00:20:00,0.2,00:20,2019-01-30
1344,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 00:40:00,0.2,00:40,2019-01-30
1345,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 00:50:00,0.2,00:50,2019-01-30
1346,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 01:10:00,0.2,01:10,2019-01-30
1347,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 01:30:00,0.2,01:30,2019-01-30
1348,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 01:50:00,0.2,01:50,2019-01-30
1349,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 02:10:00,0.2,02:10,2019-01-30
1350,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 02:30:00,0.2,02:30,2019-01-30
1351,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 02:50:00,0.2,02:50,2019-01-30
1352,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 03:10:00,0.2,03:10,2019-01-30
1353,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 03:30:00,0.2,03:30,2019-01-30
1354,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 03:50:00,0.2,03:50,2019-01-30
1355,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 04:20:00,0.2,04:20,2019-01-30
1356,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 04:40:00,0.2,04:40,2019-01-30
1357,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 04:50:00,0.0,04:50,2019-01-30
1358,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 05:00:00,0.2,05:00,2019-01-30
1359,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 05:30:00,0.2,05:30,2019-01-30
1360,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 05:50:00,0.2,05:50,2019-01-30
1361,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 06:10:00,0.2,06:10,2019-01-30
1362,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 06:40:00,0.2,06:40,2019-01-30
1363,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 06:50:00,0.0,06:50,2019-01-30
1364,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 07:10:00,0.2,07:10,2019-01-30
1365,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 07:30:00,0.2,07:30,2019-01-30
1366,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 08:00:00,0.2,08:00,2019-01-30
1367,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 08:30:00,0.2,08:30,2019-01-30
1368,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 08:50:00,0.0,08:50,2019-01-30
1369,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 09:00:00,0.2,09:00,2019-01-30
