,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
1370,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 09:20:00,0.2,09:20,2019-01-30
1371,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 09:50:00,0.2,09:50,2019-01-30
1372,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 10:20:00,0.2,10:20,2019-01-30
1373,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 10:40:00,0.2,10:40,2019-01-30
1374,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 10:50:00,0.0,10:50,2019-01-30
1375,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 11:10:00,0.2,11:10,2019-01-30
1376,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 11:40:00,0.2,11:40,2019-01-30
1377,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 11:50:00,0.0,11:50,2019-01-30
1378,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 12:00:00,0.2,12:00,2019-01-30
1379,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 12:30:00,0.2,12:30,2019-01-30
1380,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 12:50:00,0.0,12:50,2019-01-30
1381,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 13:10:00,0.2,13:10,2019-01-30
1382,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 13:40:00,0.2,13:40,2019-01-30
1383,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 13:50:00,0.0,13:50,2019-01-30
1384,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 14:20:00,0.2,14:20,2019-01-30
1385,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 14:50:00,0.0,14:50,2019-01-30
1386,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 15:00:00,0.2,15:00,2019-01-30
1387,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 15:50:00,0.0,15:50,2019-01-30
1388,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 16:00:00,0.2,16:00,2019-01-30
1389,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 16:50:00,0.2,16:50,2019-01-30
1390,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 17:50:00,0.2,17:50,2019-01-30
1391,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 18:20:00,0.2,18:20,2019-01-30
1392,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 18:40:00,15.31,18:40,2019-01-30
1393,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 18:50:00,1.38,18:50,2019-01-30
1394,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 19:00:00,0.59,19:00,2019-01-30
1395,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 19:10:00,0.59,19:10,2019-01-30
1396,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 19:30:00,0.2,19:30,2019-01-30
1397,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 19:50:00,0.0,19:50,2019-01-30
1398,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 20:50:00,0.0,20:50,2019-01-30
1399,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 21:50:00,0.0,21:50,2019-01-30
1400,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 22:50:00,0.0,22:50,2019-01-30
1401,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-30 23:50:00,0.0,23:50,2019-01-30
1402,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 00:50:00,0.0,00:50,2019-01-31
1403,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 01:50:00,0.0,01:50,2019-01-31
1404,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 02:50:00,0.0,02:50,2019-01-31
1405,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 03:50:00,0.0,03:50,2019-01-31
1406,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 04:50:00,0.0,04:50,2019-01-31
1407,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 05:50:00,0.0,05:50,2019-01-31
1408,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 06:50:00,0.0,06:50,2019-01-31
1409,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 07:50:00,0.0,07:50,2019-01-31
1410,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 08:50:00,0.0,08:50,2019-01-31
1411,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 09:50:00,0.0,09:50,2019-01-31
1412,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 10:50:00,0.0,10:50,2019-01-31
1413,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 11:50:00,0.0,11:50,2019-01-31
1414,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 12:50:00,0.0,12:50,2019-01-31
1415,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 13:50:00,0.0,13:50,2019-01-31
1416,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 14:50:00,0.0,14:50,2019-01-31
1417,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 15:50:00,0.0,15:50,2019-01-31
1418,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 16:50:00,0.0,16:50,2019-01-31
1419,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 17:50:00,0.0,17:50,2019-01-31
1420,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 18:50:00,0.0,18:50,2019-01-31
1421,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 19:50:00,0.0,19:50,2019-01-31
1422,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 20:50:00,0.0,20:50,2019-01-31
1423,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 21:50:00,0.0,21:50,2019-01-31
1424,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 22:50:00,0.0,22:50,2019-01-31
1425,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-01-31 23:50:00,0.0,23:50,2019-01-31
1426,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 00:50:00,0.0,00:50,2019-02-01
1427,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 01:50:00,0.0,01:50,2019-02-01
1428,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 02:50:00,0.0,02:50,2019-02-01
1429,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 03:50:00,0.0,03:50,2019-02-01
1430,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 04:50:00,0.0,04:50,2019-02-01
1431,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 05:50:00,0.0,05:50,2019-02-01
1432,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 06:50:00,0.0,06:50,2019-02-01
1433,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 07:50:00,0.0,07:50,2019-02-01
1434,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 08:50:00,0.0,08:50,2019-02-01
1435,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 09:50:00,0.0,09:50,2019-02-01
1436,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 10:50:00,0.0,10:50,2019-02-01
1437,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 11:50:00,0.0,11:50,2019-02-01
1438,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 12:50:00,0.0,12:50,2019-02-01
1439,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 13:50:00,0.0,13:50,2019-02-01
1440,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 14:50:00,0.0,14:50,2019-02-01
1441,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 15:50:00,0.0,15:50,2019-02-01
1442,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 16:50:00,0.0,16:50,2019-02-01
1443,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 17:50:00,0.0,17:50,2019-02-01
1444,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 18:50:00,0.0,18:50,2019-02-01
1445,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 19:50:00,0.0,19:50,2019-02-01
1446,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 20:50:00,0.0,20:50,2019-02-01
1447,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 21:50:00,0.0,21:50,2019-02-01
1448,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 22:50:00,0.0,22:50,2019-02-01
1449,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-01 23:50:00,0.0,23:50,2019-02-01
1450,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 00:50:00,0.0,00:50,2019-02-02
1451,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 01:50:00,0.0,01:50,2019-02-02
1452,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 02:50:00,0.0,02:50,2019-02-02
1453,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 03:50:00,0.0,03:50,2019-02-02
1454,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 04:50:00,0.0,04:50,2019-02-02
1455,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 05:50:00,0.0,05:50,2019-02-02
1456,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 06:50:00,0.0,06:50,2019-02-02
1457,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 07:50:00,0.0,07:50,2019-02-02
1458,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 08:50:00,0.0,08:50,2019-02-02
1459,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 09:50:00,0.0,09:50,2019-02-02
1460,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 10:50:00,0.0,10:50,2019-02-02
1461,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 11:50:00,0.0,11:50,2019-02-02
1462,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 12:50:00,0.0,12:50,2019-02-02
1463,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 13:50:00,0.0,13:50,2019-02-02
1464,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 14:50:00,0.0,14:50,2019-02-02
1465,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 15:50:00,0.0,15:50,2019-02-02
1466,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 16:50:00,0.0,16:50,2019-02-02
1467,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 17:50:00,0.0,17:50,2019-02-02
1468,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 18:50:00,0.0,18:50,2019-02-02
1469,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 19:50:00,0.0,19:50,2019-02-02
1470,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 20:50:00,0.0,20:50,2019-02-02
1471,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 21:50:00,0.0,21:50,2019-02-02
1472,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 22:50:00,0.0,22:50,2019-02-02
1473,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-02 23:50:00,0.0,23:50,2019-02-02
1474,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 00:50:00,0.0,00:50,2019-02-03
1475,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 01:50:00,0.0,01:50,2019-02-03
1476,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 02:50:00,0.0,02:50,2019-02-03
1477,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 03:50:00,0.0,03:50,2019-02-03
1478,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 04:50:00,0.0,04:50,2019-02-03
1479,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 05:50:00,0.0,05:50,2019-02-03
1480,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 06:50:00,0.0,06:50,2019-02-03
1481,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 07:50:00,0.0,07:50,2019-02-03
1482,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 08:50:00,0.0,08:50,2019-02-03
1483,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 09:50:00,0.0,09:50,2019-02-03
1484,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 10:50:00,0.0,10:50,2019-02-03
1485,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 11:50:00,0.0,11:50,2019-02-03
1486,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 12:50:00,0.0,12:50,2019-02-03
1487,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 13:50:00,0.0,13:50,2019-02-03
1488,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 14:50:00,0.0,14:50,2019-02-03
1489,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 15:50:00,0.0,15:50,2019-02-03
1490,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 16:50:00,0.0,16:50,2019-02-03
1491,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 17:50:00,0.0,17:50,2019-02-03
1492,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 18:50:00,0.0,18:50,2019-02-03
1493,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 19:50:00,0.0,19:50,2019-02-03
1494,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 20:50:00,0.0,20:50,2019-02-03
1495,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 21:50:00,0.0,21:50,2019-02-03
1496,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 22:50:00,0.0,22:50,2019-02-03
1497,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-03 23:50:00,0.0,23:50,2019-02-03
1498,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 00:50:00,0.0,00:50,2019-02-04
1499,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 01:50:00,0.0,01:50,2019-02-04
1500,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 02:50:00,0.0,02:50,2019-02-04
1501,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 03:50:00,0.0,03:50,2019-02-04
1502,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 04:30:00,1.38,04:30,2019-02-04
1503,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 04:40:00,2.36,04:40,2019-02-04
1504,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 04:50:00,1.96,04:50,2019-02-04
1505,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 05:00:00,1.77,05:00,2019-02-04
1506,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 05:10:00,1.57,05:10,2019-02-04
1507,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 05:20:00,1.57,05:20,2019-02-04
1508,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 05:30:00,1.37,05:30,2019-02-04
1509,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 05:40:00,1.37,05:40,2019-02-04
1510,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 05:50:00,1.37,05:50,2019-02-04
1511,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 06:00:00,1.18,06:00,2019-02-04
1512,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 06:10:00,1.18,06:10,2019-02-04
1513,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 06:20:00,1.18,06:20,2019-02-04
1514,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 06:30:00,0.98,06:30,2019-02-04
1515,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 06:40:00,0.98,06:40,2019-02-04
1516,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 06:50:00,0.79,06:50,2019-02-04
1517,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 07:00:00,0.98,07:00,2019-02-04
1518,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 07:10:00,0.79,07:10,2019-02-04
1519,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 07:20:00,0.79,07:20,2019-02-04
1520,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 07:30:00,0.79,07:30,2019-02-04
1521,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 07:40:00,0.79,07:40,2019-02-04
1522,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 07:50:00,0.79,07:50,2019-02-04
1523,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 08:00:00,0.59,08:00,2019-02-04
1524,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 08:10:00,0.79,08:10,2019-02-04
1525,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 08:20:00,0.59,08:20,2019-02-04
1526,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 08:30:00,0.79,08:30,2019-02-04
1527,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 08:40:00,0.59,08:40,2019-02-04
1528,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 08:50:00,0.59,08:50,2019-02-04
1529,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 09:00:00,0.59,09:00,2019-02-04
1530,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 09:10:00,0.59,09:10,2019-02-04
1531,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 09:20:00,0.59,09:20,2019-02-04
1532,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 09:30:00,0.59,09:30,2019-02-04
1533,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 09:40:00,0.59,09:40,2019-02-04
1534,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 09:50:00,0.59,09:50,2019-02-04
1535,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 10:00:00,0.59,10:00,2019-02-04
1536,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 10:10:00,0.39,10:10,2019-02-04
1537,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 10:20:00,0.59,10:20,2019-02-04
1538,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 10:30:00,0.39,10:30,2019-02-04
1539,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 10:40:00,0.59,10:40,2019-02-04
1540,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 10:50:00,0.59,10:50,2019-02-04
1541,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 11:00:00,0.39,11:00,2019-02-04
1542,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 11:10:00,0.39,11:10,2019-02-04
1543,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 11:20:00,0.59,11:20,2019-02-04
1544,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 11:30:00,0.39,11:30,2019-02-04
1545,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 11:40:00,0.39,11:40,2019-02-04
1546,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 11:50:00,0.39,11:50,2019-02-04
1547,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 12:00:00,0.59,12:00,2019-02-04
1548,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 12:10:00,0.39,12:10,2019-02-04
1549,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 12:20:00,0.39,12:20,2019-02-04
1550,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 12:30:00,0.39,12:30,2019-02-04
1551,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 12:40:00,0.39,12:40,2019-02-04
1552,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 12:50:00,0.39,12:50,2019-02-04
1553,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 13:00:00,0.39,13:00,2019-02-04
1554,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 13:10:00,0.39,13:10,2019-02-04
1555,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 13:20:00,0.39,13:20,2019-02-04
1556,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 13:30:00,0.39,13:30,2019-02-04
1557,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 13:40:00,0.39,13:40,2019-02-04
1558,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 13:50:00,0.2,13:50,2019-02-04
1559,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 14:00:00,0.39,14:00,2019-02-04
1560,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 14:10:00,0.2,14:10,2019-02-04
1561,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 14:20:00,0.39,14:20,2019-02-04
1562,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 14:30:00,0.2,14:30,2019-02-04
1563,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 14:40:00,0.39,14:40,2019-02-04
