,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
1564,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 14:50:00,0.2,14:50,2019-02-04
1565,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 15:00:00,0.39,15:00,2019-02-04
1566,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 15:10:00,0.2,15:10,2019-02-04
1567,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 15:20:00,0.2,15:20,2019-02-04
1568,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 15:30:00,0.2,15:30,2019-02-04
1569,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 15:40:00,0.39,15:40,2019-02-04
1570,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 15:50:00,0.2,15:50,2019-02-04
1571,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 16:00:00,0.2,16:00,2019-02-04
1572,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 16:10:00,0.2,16:10,2019-02-04
1573,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 16:20:00,0.2,16:20,2019-02-04
1574,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 16:30:00,0.2,16:30,2019-02-04
1575,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 16:40:00,0.2,16:40,2019-02-04
1576,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 16:50:00,0.2,16:50,2019-02-04
1577,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 17:00:00,0.2,17:00,2019-02-04
1578,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 17:20:00,0.2,17:20,2019-02-04
1579,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 17:30:00,0.2,17:30,2019-02-04
1580,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 17:40:00,0.2,17:40,2019-02-04
1581,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 17:50:00,0.2,17:50,2019-02-04
1582,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 18:00:00,0.2,18:00,2019-02-04
1583,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 18:20:00,0.2,18:20,2019-02-04
1584,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 18:30:00,0.2,18:30,2019-02-04
1585,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 18:40:00,0.2,18:40,2019-02-04
1586,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 18:50:00,0.0,18:50,2019-02-04
1587,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 19:00:00,0.2,19:00,2019-02-04
1588,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 19:10:00,0.2,19:10,2019-02-04
1589,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 19:20:00,0.2,19:20,2019-02-04
1590,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 19:40:00,0.2,19:40,2019-02-04
1591,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 19:50:00,0.2,19:50,2019-02-04
1592,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 20:10:00,0.2,20:10,2019-02-04
1593,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 20:20:00,0.2,20:20,2019-02-04
1594,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 20:30:00,0.2,20:30,2019-02-04
1595,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 20:50:00,0.2,20:50,2019-02-04
1596,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 21:00:00,0.2,21:00,2019-02-04
1597,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 21:10:00,0.2,21:10,2019-02-04
1598,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 21:30:00,0.2,21:30,2019-02-04
1599,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 21:40:00,0.2,21:40,2019-02-04
1600,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 21:50:00,0.2,21:50,2019-02-04
1601,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 22:00:00,0.2,22:00,2019-02-04
1602,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 22:20:00,0.2,22:20,2019-02-04
1603,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 22:30:00,0.2,22:30,2019-02-04
1604,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 22:40:00,0.2,22:40,2019-02-04
1605,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 22:50:00,0.2,22:50,2019-02-04
1606,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 23:10:00,0.2,23:10,2019-02-04
1607,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 23:20:00,0.2,23:20,2019-02-04
1608,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 23:40:00,0.2,23:40,2019-02-04
1609,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-04 23:50:00,0.2,23:50,2019-02-04
1610,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 00:10:00,0.2,00:10,2019-02-05
1611,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 00:20:00,0.2,00:20,2019-02-05
1612,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 00:40:00,0.2,00:40,2019-02-05
1613,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 00:50:00,0.2,00:50,2019-02-05
1614,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 01:10:00,0.2,01:10,2019-02-05
1615,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 01:20:00,0.2,01:20,2019-02-05
1616,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 01:40:00,0.2,01:40,2019-02-05
1617,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 01:50:00,0.0,01:50,2019-02-05
1618,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 02:00:00,0.2,02:00,2019-02-05
1619,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 02:20:00,0.2,02:20,2019-02-05
1620,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 02:40:00,0.2,02:40,2019-02-05
1621,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 02:50:00,0.0,02:50,2019-02-05
1622,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 03:10:00,0.2,03:10,2019-02-05
1623,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 03:50:00,0.0,03:50,2019-02-05
1624,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 04:50:00,0.0,04:50,2019-02-05
1625,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 05:50:00,0.0,05:50,2019-02-05
1626,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 06:50:00,0.0,06:50,2019-02-05
1627,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 07:50:00,0.0,07:50,2019-02-05
1628,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 08:50:00,0.0,08:50,2019-02-05
1629,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 09:50:00,0.0,09:50,2019-02-05
1630,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 10:50:00,0.0,10:50,2019-02-05
1631,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 11:50:00,0.0,11:50,2019-02-05
1632,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 12:50:00,0.0,12:50,2019-02-05
1633,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 13:50:00,0.0,13:50,2019-02-05
1634,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 14:50:00,0.0,14:50,2019-02-05
1635,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 15:50:00,0.0,15:50,2019-02-05
1636,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 16:50:00,0.0,16:50,2019-02-05
1637,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 17:50:00,0.0,17:50,2019-02-05
1638,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 18:50:00,0.0,18:50,2019-02-05
1639,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 19:50:00,0.0,19:50,2019-02-05
1640,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 20:50:00,0.0,20:50,2019-02-05
1641,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 21:50:00,0.0,21:50,2019-02-05
1642,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 22:50:00,0.0,22:50,2019-02-05
1643,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 23:40:00,0.2,23:40,2019-02-05
1644,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-05 23:50:00,0.2,23:50,2019-02-05
1645,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 00:00:00,0.2,00:00,2019-02-06
1646,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 00:10:00,0.2,00:10,2019-02-06
1647,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 00:20:00,0.2,00:20,2019-02-06
1648,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 00:50:00,0.0,00:50,2019-02-06
1649,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 01:50:00,0.0,01:50,2019-02-06
1650,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 02:50:00,0.0,02:50,2019-02-06
1651,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 03:50:00,0.0,03:50,2019-02-06
1652,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 04:50:00,0.0,04:50,2019-02-06
1653,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 05:50:00,0.0,05:50,2019-02-06
1654,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 06:50:00,0.0,06:50,2019-02-06
1655,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 07:50:00,0.0,07:50,2019-02-06
1656,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 08:50:00,0.2,08:50,2019-02-06
1657,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 09:00:00,0.39,09:00,2019-02-06
1658,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 09:10:00,0.39,09:10,2019-02-06
1659,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 09:20:00,0.2,09:20,2019-02-06
1660,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 09:30:00,0.39,09:30,2019-02-06
1661,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 09:40:00,0.2,09:40,2019-02-06
1662,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 09:50:00,0.39,09:50,2019-02-06
1663,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 10:00:00,0.2,10:00,2019-02-06
1664,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 10:10:00,0.2,10:10,2019-02-06
1665,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 10:20:00,0.39,10:20,2019-02-06
1666,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 10:30:00,0.2,10:30,2019-02-06
1667,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 10:40:00,0.2,10:40,2019-02-06
1668,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 10:50:00,0.2,10:50,2019-02-06
1669,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 11:00:00,0.39,11:00,2019-02-06
1670,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 11:10:00,0.2,11:10,2019-02-06
1671,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 11:20:00,0.2,11:20,2019-02-06
1672,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 11:30:00,0.2,11:30,2019-02-06
1673,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 11:40:00,0.2,11:40,2019-02-06
1674,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 11:50:00,0.2,11:50,2019-02-06
1675,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 12:00:00,0.2,12:00,2019-02-06
1676,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 12:10:00,0.2,12:10,2019-02-06
1677,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 12:20:00,0.2,12:20,2019-02-06
1678,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 12:30:00,0.2,12:30,2019-02-06
1679,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 12:40:00,0.2,12:40,2019-02-06
1680,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 12:50:00,0.2,12:50,2019-02-06
1681,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 13:00:00,0.2,13:00,2019-02-06
1682,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 13:10:00,0.2,13:10,2019-02-06
1683,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 13:30:00,0.2,13:30,2019-02-06
1684,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 13:40:00,0.2,13:40,2019-02-06
1685,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 13:50:00,0.2,13:50,2019-02-06
1686,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 14:00:00,0.2,14:00,2019-02-06
1687,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 14:10:00,0.2,14:10,2019-02-06
1688,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 14:20:00,0.2,14:20,2019-02-06
1689,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 14:50:00,0.2,14:50,2019-02-06
1690,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 15:20:00,0.2,15:20,2019-02-06
1691,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 15:30:00,0.2,15:30,2019-02-06
1692,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 15:40:00,0.2,15:40,2019-02-06
1693,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 15:50:00,0.2,15:50,2019-02-06
1694,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 16:10:00,0.2,16:10,2019-02-06
1695,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 16:20:00,0.2,16:20,2019-02-06
1696,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 16:30:00,0.2,16:30,2019-02-06
1697,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 16:40:00,0.2,16:40,2019-02-06
1698,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 16:50:00,0.0,16:50,2019-02-06
1699,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 17:00:00,0.2,17:00,2019-02-06
1700,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 17:10:00,0.2,17:10,2019-02-06
1701,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 17:30:00,0.2,17:30,2019-02-06
1702,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 17:40:00,0.2,17:40,2019-02-06
1703,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 17:50:00,0.2,17:50,2019-02-06
1704,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 18:10:00,0.2,18:10,2019-02-06
1705,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 18:20:00,0.2,18:20,2019-02-06
1706,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 18:40:00,0.2,18:40,2019-02-06
1707,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 18:50:00,0.2,18:50,2019-02-06
1708,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 19:10:00,0.2,19:10,2019-02-06
1709,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 19:20:00,0.2,19:20,2019-02-06
1710,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 19:40:00,0.2,19:40,2019-02-06
1711,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 19:50:00,0.2,19:50,2019-02-06
1712,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 20:10:00,0.2,20:10,2019-02-06
1713,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 20:20:00,0.2,20:20,2019-02-06
1714,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 20:40:00,0.2,20:40,2019-02-06
1715,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 20:50:00,0.2,20:50,2019-02-06
1716,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 21:10:00,0.2,21:10,2019-02-06
1717,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 21:30:00,0.2,21:30,2019-02-06
1718,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 21:40:00,0.2,21:40,2019-02-06
1719,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 21:50:00,0.0,21:50,2019-02-06
1720,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 22:00:00,0.2,22:00,2019-02-06
1721,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 22:10:00,0.2,22:10,2019-02-06
1722,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 22:30:00,0.2,22:30,2019-02-06
1723,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 22:40:00,0.2,22:40,2019-02-06
1724,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 22:50:00,0.0,22:50,2019-02-06
1725,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 23:00:00,0.2,23:00,2019-02-06
1726,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 23:10:00,0.2,23:10,2019-02-06
1727,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 23:30:00,0.2,23:30,2019-02-06
1728,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-06 23:50:00,0.2,23:50,2019-02-06
1729,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 00:00:00,0.2,00:00,2019-02-07
1730,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 00:20:00,0.2,00:20,2019-02-07
1731,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 00:40:00,0.2,00:40,2019-02-07
1732,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 00:50:00,0.2,00:50,2019-02-07
1733,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 01:10:00,0.2,01:10,2019-02-07
1734,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 01:20:00,0.2,01:20,2019-02-07
1735,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 01:40:00,0.2,01:40,2019-02-07
1736,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 01:50:00,0.2,01:50,2019-02-07
1737,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 02:10:00,0.2,02:10,2019-02-07
1738,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 02:20:00,0.2,02:20,2019-02-07
1739,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 02:40:00,0.2,02:40,2019-02-07
1740,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 02:50:00,0.0,02:50,2019-02-07
1741,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 03:00:00,0.2,03:00,2019-02-07
1742,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 03:10:00,0.2,03:10,2019-02-07
1743,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 03:30:00,0.2,03:30,2019-02-07
1744,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 03:40:00,0.2,03:40,2019-02-07
1745,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 03:50:00,0.0,03:50,2019-02-07
1746,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 04:00:00,0.2,04:00,2019-02-07
1747,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 04:20:00,0.2,04:20,2019-02-07
1748,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 04:30:00,0.2,04:30,2019-02-07
1749,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 04:50:00,0.2,04:50,2019-02-07
1750,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 05:00:00,0.2,05:00,2019-02-07
1751,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 05:20:00,0.2,05:20,2019-02-07
1752,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 05:30:00,0.2,05:30,2019-02-07
1753,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 05:50:00,0.2,05:50,2019-02-07
1754,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 06:10:00,0.2,06:10,2019-02-07
1755,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 06:20:00,0.2,06:20,2019-02-07
1756,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 06:40:00,0.2,06:40,2019-02-07
1757,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 06:50:00,0.0,06:50,2019-02-07
1758,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 07:00:00,0.2,07:00,2019-02-07
