,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
1759,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 07:10:00,0.2,07:10,2019-02-07
1760,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 07:30:00,0.2,07:30,2019-02-07
1761,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 07:50:00,0.2,07:50,2019-02-07
1762,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 08:00:00,0.2,08:00,2019-02-07
1763,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 08:20:00,0.2,08:20,2019-02-07
1764,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 08:40:00,0.2,08:40,2019-02-07
1765,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 08:50:00,0.0,08:50,2019-02-07
1766,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 09:00:00,0.2,09:00,2019-02-07
1767,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 09:20:00,0.2,09:20,2019-02-07
1768,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 09:30:00,0.2,09:30,2019-02-07
1769,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 09:50:00,0.2,09:50,2019-02-07
1770,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 10:10:00,0.2,10:10,2019-02-07
1771,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 10:30:00,0.2,10:30,2019-02-07
1772,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 10:50:00,0.2,10:50,2019-02-07
1773,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 11:10:00,0.2,11:10,2019-02-07
1774,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 11:30:00,0.2,11:30,2019-02-07
1775,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 11:50:00,0.2,11:50,2019-02-07
1776,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 12:00:00,0.2,12:00,2019-02-07
1777,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 12:30:00,0.2,12:30,2019-02-07
1778,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 12:50:00,0.2,12:50,2019-02-07
1779,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 13:10:00,0.2,13:10,2019-02-07
1780,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 13:30:00,0.2,13:30,2019-02-07
1781,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 13:50:00,0.2,13:50,2019-02-07
1782,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 14:10:00,0.2,14:10,2019-02-07
1783,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 14:30:00,0.2,14:30,2019-02-07
1784,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 14:50:00,0.2,14:50,2019-02-07
1785,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 15:00:00,0.2,15:00,2019-02-07
1786,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 15:40:00,0.2,15:40,2019-02-07
1787,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 15:50:00,0.0,15:50,2019-02-07
1788,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 16:00:00,0.2,16:00,2019-02-07
1789,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 16:10:00,0.2,16:10,2019-02-07
1790,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 16:30:00,0.2,16:30,2019-02-07
1791,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 16:50:00,0.2,16:50,2019-02-07
1792,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 17:00:00,0.2,17:00,2019-02-07
1793,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 17:20:00,0.2,17:20,2019-02-07
1794,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 17:40:00,0.2,17:40,2019-02-07
1795,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 17:50:00,0.0,17:50,2019-02-07
1796,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 18:00:00,0.2,18:00,2019-02-07
1797,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 18:20:00,0.2,18:20,2019-02-07
1798,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 18:40:00,0.2,18:40,2019-02-07
1799,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 18:50:00,0.0,18:50,2019-02-07
1800,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 19:00:00,0.2,19:00,2019-02-07
1801,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 19:30:00,0.2,19:30,2019-02-07
1802,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 19:50:00,0.2,19:50,2019-02-07
1803,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 20:20:00,0.2,20:20,2019-02-07
1804,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 20:40:00,0.2,20:40,2019-02-07
1805,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 20:50:00,0.0,20:50,2019-02-07
1806,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 21:00:00,0.2,21:00,2019-02-07
1807,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 21:30:00,0.2,21:30,2019-02-07
1808,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 21:50:00,0.2,21:50,2019-02-07
1809,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 22:20:00,0.2,22:20,2019-02-07
1810,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 22:40:00,0.2,22:40,2019-02-07
1811,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 23:00:00,0.2,23:00,2019-02-07
1812,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 23:20:00,0.2,23:20,2019-02-07
1813,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-07 23:40:00,0.2,23:40,2019-02-07
1814,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 00:10:00,0.2,00:10,2019-02-08
1815,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 00:30:00,0.2,00:30,2019-02-08
1816,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 00:50:00,0.2,00:50,2019-02-08
1817,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 01:10:00,0.2,01:10,2019-02-08
1818,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 01:30:00,0.2,01:30,2019-02-08
1819,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 02:00:00,0.2,02:00,2019-02-08
1820,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 02:20:00,0.2,02:20,2019-02-08
1821,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 02:40:00,0.2,02:40,2019-02-08
1822,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 03:00:00,0.2,03:00,2019-02-08
1823,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 03:30:00,0.2,03:30,2019-02-08
1824,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 03:50:00,0.2,03:50,2019-02-08
1825,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 04:10:00,0.2,04:10,2019-02-08
1826,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 04:40:00,0.2,04:40,2019-02-08
1827,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 05:00:00,0.2,05:00,2019-02-08
1828,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 05:30:00,0.2,05:30,2019-02-08
1829,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 06:00:00,0.2,06:00,2019-02-08
1830,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 06:20:00,0.2,06:20,2019-02-08
1831,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 06:50:00,0.2,06:50,2019-02-08
1832,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 07:10:00,0.2,07:10,2019-02-08
1833,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 07:40:00,0.2,07:40,2019-02-08
1834,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 08:10:00,0.2,08:10,2019-02-08
1835,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 08:40:00,0.2,08:40,2019-02-08
1836,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 09:10:00,0.2,09:10,2019-02-08
1837,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 09:40:00,0.2,09:40,2019-02-08
1838,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 10:10:00,0.2,10:10,2019-02-08
1839,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 10:30:00,0.2,10:30,2019-02-08
1840,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 11:00:00,0.2,11:00,2019-02-08
1841,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 11:30:00,0.2,11:30,2019-02-08
1842,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 11:50:00,0.2,11:50,2019-02-08
1843,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 12:20:00,0.2,12:20,2019-02-08
1844,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 12:50:00,0.2,12:50,2019-02-08
1845,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 13:30:00,0.2,13:30,2019-02-08
1846,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 14:20:00,0.2,14:20,2019-02-08
1847,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 15:20:00,0.2,15:20,2019-02-08
1848,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 16:20:00,0.2,16:20,2019-02-08
1849,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 17:40:00,0.2,17:40,2019-02-08
1850,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 18:40:00,0.2,18:40,2019-02-08
1851,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 19:40:00,0.2,19:40,2019-02-08
1852,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 20:40:00,0.2,20:40,2019-02-08
1853,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 20:50:00,0.0,20:50,2019-02-08
1854,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 21:50:00,0.0,21:50,2019-02-08
1855,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 22:50:00,0.0,22:50,2019-02-08
1856,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-08 23:50:00,0.0,23:50,2019-02-08
1857,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 00:50:00,0.0,00:50,2019-02-09
1858,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 01:50:00,0.0,01:50,2019-02-09
1859,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 02:50:00,0.0,02:50,2019-02-09
1860,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 03:50:00,0.0,03:50,2019-02-09
1861,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 04:50:00,0.0,04:50,2019-02-09
1862,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 05:50:00,0.0,05:50,2019-02-09
1863,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 06:50:00,0.0,06:50,2019-02-09
1864,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 07:50:00,0.0,07:50,2019-02-09
1865,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 08:50:00,0.0,08:50,2019-02-09
1866,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 09:50:00,0.0,09:50,2019-02-09
1867,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 10:50:00,0.0,10:50,2019-02-09
1868,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 11:50:00,0.0,11:50,2019-02-09
1869,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 12:50:00,0.0,12:50,2019-02-09
1870,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 13:50:00,0.0,13:50,2019-02-09
1871,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 14:50:00,0.0,14:50,2019-02-09
1872,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 15:50:00,0.0,15:50,2019-02-09
1873,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 16:50:00,0.0,16:50,2019-02-09
1874,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 17:50:00,0.0,17:50,2019-02-09
1875,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 18:50:00,0.0,18:50,2019-02-09
1876,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 19:50:00,0.0,19:50,2019-02-09
1877,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 20:50:00,0.0,20:50,2019-02-09
1878,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 21:50:00,0.0,21:50,2019-02-09
1879,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 22:50:00,0.0,22:50,2019-02-09
1880,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-09 23:50:00,0.0,23:50,2019-02-09
1881,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 00:50:00,0.0,00:50,2019-02-10
1882,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 01:50:00,0.0,01:50,2019-02-10
1883,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 02:50:00,0.0,02:50,2019-02-10
1884,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 03:50:00,0.0,03:50,2019-02-10
1885,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 04:50:00,0.0,04:50,2019-02-10
1886,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 05:50:00,0.0,05:50,2019-02-10
1887,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 06:50:00,0.0,06:50,2019-02-10
1888,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 07:50:00,0.0,07:50,2019-02-10
1889,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 08:50:00,0.0,08:50,2019-02-10
1890,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 09:50:00,0.0,09:50,2019-02-10
1891,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 10:50:00,0.0,10:50,2019-02-10
1892,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 11:50:00,0.0,11:50,2019-02-10
1893,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 12:50:00,0.0,12:50,2019-02-10
1894,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 13:50:00,0.0,13:50,2019-02-10
1895,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 14:50:00,0.0,14:50,2019-02-10
1896,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 15:50:00,0.0,15:50,2019-02-10
1897,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 16:50:00,0.0,16:50,2019-02-10
1898,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 17:50:00,0.0,17:50,2019-02-10
1899,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 18:50:00,0.0,18:50,2019-02-10
1900,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 19:50:00,0.0,19:50,2019-02-10
1901,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 20:50:00,0.0,20:50,2019-02-10
1902,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 21:50:00,0.0,21:50,2019-02-10
1903,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 22:50:00,0.0,22:50,2019-02-10
1904,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-10 23:50:00,0.0,23:50,2019-02-10
1905,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 00:50:00,0.0,00:50,2019-02-11
1906,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 01:50:00,0.0,01:50,2019-02-11
1907,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 02:50:00,0.0,02:50,2019-02-11
1908,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 03:50:00,0.0,03:50,2019-02-11
1909,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 04:50:00,0.0,04:50,2019-02-11
1910,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 05:50:00,0.0,05:50,2019-02-11
1911,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 06:50:00,0.0,06:50,2019-02-11
1912,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 07:50:00,0.0,07:50,2019-02-11
1913,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 08:50:00,0.0,08:50,2019-02-11
1914,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 09:50:00,0.0,09:50,2019-02-11
1915,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 10:50:00,0.0,10:50,2019-02-11
1916,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 11:50:00,0.0,11:50,2019-02-11
1917,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 12:50:00,0.0,12:50,2019-02-11
1918,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 13:50:00,0.0,13:50,2019-02-11
1919,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 14:50:00,0.0,14:50,2019-02-11
1920,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 15:50:00,0.0,15:50,2019-02-11
1921,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 16:50:00,0.0,16:50,2019-02-11
1922,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 17:50:00,0.0,17:50,2019-02-11
1923,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 18:50:00,0.0,18:50,2019-02-11
1924,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 19:50:00,0.0,19:50,2019-02-11
1925,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 20:50:00,0.0,20:50,2019-02-11
1926,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 21:50:00,0.0,21:50,2019-02-11
1927,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 22:50:00,0.0,22:50,2019-02-11
1928,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-11 23:50:00,0.0,23:50,2019-02-11
1929,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 00:50:00,0.0,00:50,2019-02-12
1930,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 01:50:00,0.0,01:50,2019-02-12
1931,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 02:50:00,0.0,02:50,2019-02-12
1932,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 03:50:00,0.0,03:50,2019-02-12
1933,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 04:50:00,0.0,04:50,2019-02-12
1934,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 05:50:00,0.0,05:50,2019-02-12
1935,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 06:50:00,0.0,06:50,2019-02-12
1936,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 07:50:00,0.0,07:50,2019-02-12
1937,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 08:50:00,0.0,08:50,2019-02-12
1938,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 09:50:00,0.0,09:50,2019-02-12
1939,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 10:50:00,0.0,10:50,2019-02-12
1940,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 11:50:00,0.0,11:50,2019-02-12
1941,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 12:50:00,0.0,12:50,2019-02-12
1942,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 13:50:00,0.0,13:50,2019-02-12
1943,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 14:50:00,0.0,14:50,2019-02-12
1944,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 15:50:00,0.0,15:50,2019-02-12
1945,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 16:50:00,0.0,16:50,2019-02-12
1946,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 17:50:00,0.0,17:50,2019-02-12
1947,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 18:50:00,0.0,18:50,2019-02-12
1948,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 19:50:00,0.0,19:50,2019-02-12
1949,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 20:50:00,0.0,20:50,2019-02-12
1950,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 21:40:00,0.2,21:40,2019-02-12
1951,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 21:50:00,0.2,21:50,2019-02-12
1952,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:10:00,0.2,22:10,2019-02-12
1953,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-12 22:20:00,0.2,22:20,2019-02-12
