,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
2344,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 19:20:00,0.2,19:20,2019-02-19
2345,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 19:50:00,0.2,19:50,2019-02-19
2346,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 20:30:00,0.2,20:30,2019-02-19
2347,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 20:50:00,0.0,20:50,2019-02-19
2348,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 21:00:00,0.2,21:00,2019-02-19
2349,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 21:40:00,0.2,21:40,2019-02-19
2350,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 21:50:00,0.0,21:50,2019-02-19
2351,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 22:10:00,0.2,22:10,2019-02-19
2352,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 22:50:00,0.2,22:50,2019-02-19
2353,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 23:20:00,0.2,23:20,2019-02-19
2354,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-19 23:50:00,0.0,23:50,2019-02-19
2355,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 00:00:00,0.2,00:00,2019-02-20
2356,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 00:30:00,0.2,00:30,2019-02-20
2357,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 00:50:00,0.0,00:50,2019-02-20
2358,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 01:00:00,0.2,01:00,2019-02-20
2359,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 01:40:00,0.2,01:40,2019-02-20
2360,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 01:50:00,0.0,01:50,2019-02-20
2361,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 02:20:00,0.2,02:20,2019-02-20
2362,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 02:50:00,0.2,02:50,2019-02-20
2363,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 03:30:00,0.2,03:30,2019-02-20
2364,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 03:50:00,0.0,03:50,2019-02-20
2365,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 04:10:00,0.2,04:10,2019-02-20
2366,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 04:50:00,0.2,04:50,2019-02-20
2367,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 05:00:00,0.0,05:00,2019-02-20
2368,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 05:20:00,0.2,05:20,2019-02-20
2369,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 05:50:00,0.0,05:50,2019-02-20
2370,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 06:00:00,0.2,06:00,2019-02-20
2371,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 06:40:00,0.2,06:40,2019-02-20
2372,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 06:50:00,0.0,06:50,2019-02-20
2373,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 07:20:00,0.2,07:20,2019-02-20
2374,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 07:50:00,0.2,07:50,2019-02-20
2375,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 08:30:00,0.2,08:30,2019-02-20
2376,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 08:50:00,0.0,08:50,2019-02-20
2377,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 09:10:00,0.2,09:10,2019-02-20
2378,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 09:50:00,0.2,09:50,2019-02-20
2379,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 10:30:00,0.2,10:30,2019-02-20
2380,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 10:50:00,0.0,10:50,2019-02-20
2381,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 11:10:00,0.2,11:10,2019-02-20
2382,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 11:30:00,0.2,11:30,2019-02-20
2383,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 12:00:00,0.2,12:00,2019-02-20
2384,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 12:30:00,0.2,12:30,2019-02-20
2385,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 12:50:00,0.0,12:50,2019-02-20
2386,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 13:00:00,0.2,13:00,2019-02-20
2387,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 13:30:00,0.2,13:30,2019-02-20
2388,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 13:50:00,0.0,13:50,2019-02-20
2389,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 14:00:00,0.2,14:00,2019-02-20
2390,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 14:30:00,0.2,14:30,2019-02-20
2391,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 14:50:00,0.0,14:50,2019-02-20
2392,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 15:00:00,0.2,15:00,2019-02-20
2393,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 15:40:00,0.2,15:40,2019-02-20
2394,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 15:50:00,0.0,15:50,2019-02-20
2395,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 16:30:00,0.2,16:30,2019-02-20
2396,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 16:50:00,0.0,16:50,2019-02-20
2397,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 17:10:00,0.2,17:10,2019-02-20
2398,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 17:50:00,0.2,17:50,2019-02-20
2399,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 18:30:00,0.2,18:30,2019-02-20
2400,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 18:50:00,0.0,18:50,2019-02-20
2401,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 19:10:00,0.2,19:10,2019-02-20
2402,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 19:50:00,0.0,19:50,2019-02-20
2403,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 20:00:00,0.2,20:00,2019-02-20
2404,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 20:40:00,0.2,20:40,2019-02-20
2405,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 20:50:00,0.0,20:50,2019-02-20
2406,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 21:20:00,0.2,21:20,2019-02-20
2407,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 21:50:00,0.0,21:50,2019-02-20
2408,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 22:10:00,0.2,22:10,2019-02-20
2409,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 22:50:00,0.0,22:50,2019-02-20
2410,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 23:00:00,0.2,23:00,2019-02-20
2411,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-20 23:50:00,0.2,23:50,2019-02-20
2412,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 00:40:00,0.2,00:40,2019-02-21
2413,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 00:50:00,0.0,00:50,2019-02-21
2414,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 01:30:00,0.2,01:30,2019-02-21
2415,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 01:50:00,0.0,01:50,2019-02-21
2416,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 02:20:00,0.2,02:20,2019-02-21
2417,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 02:50:00,0.0,02:50,2019-02-21
2418,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 03:20:00,0.2,03:20,2019-02-21
2419,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 03:50:00,0.0,03:50,2019-02-21
2420,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 04:10:00,0.2,04:10,2019-02-21
2421,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 04:50:00,0.0,04:50,2019-02-21
2422,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 05:00:00,0.2,05:00,2019-02-21
2423,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 05:50:00,0.0,05:50,2019-02-21
2424,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 06:00:00,0.2,06:00,2019-02-21
2425,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 06:50:00,0.2,06:50,2019-02-21
2426,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 07:40:00,0.2,07:40,2019-02-21
2427,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 07:50:00,0.0,07:50,2019-02-21
2428,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 08:40:00,0.2,08:40,2019-02-21
2429,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 08:50:00,0.0,08:50,2019-02-21
2430,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 09:30:00,0.2,09:30,2019-02-21
2431,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 09:50:00,0.0,09:50,2019-02-21
2432,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 10:30:00,0.2,10:30,2019-02-21
2433,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 10:50:00,0.0,10:50,2019-02-21
2434,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 11:20:00,0.2,11:20,2019-02-21
2435,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 11:50:00,0.0,11:50,2019-02-21
2436,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 12:00:00,0.2,12:00,2019-02-21
2437,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 12:50:00,0.2,12:50,2019-02-21
2438,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 13:30:00,0.2,13:30,2019-02-21
2439,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 13:50:00,0.0,13:50,2019-02-21
2440,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 14:20:00,0.2,14:20,2019-02-21
2441,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 14:50:00,0.0,14:50,2019-02-21
2442,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 15:10:00,0.2,15:10,2019-02-21
2443,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 15:50:00,0.2,15:50,2019-02-21
2444,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 16:50:00,0.2,16:50,2019-02-21
2445,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 17:00:00,0.0,17:00,2019-02-21
2446,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 17:30:00,0.2,17:30,2019-02-21
2447,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 17:50:00,0.0,17:50,2019-02-21
2448,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 18:20:00,0.2,18:20,2019-02-21
2449,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 18:50:00,0.0,18:50,2019-02-21
2450,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 19:20:00,0.2,19:20,2019-02-21
2451,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 19:50:00,0.0,19:50,2019-02-21
2452,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 20:10:00,0.2,20:10,2019-02-21
2453,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 20:50:00,0.0,20:50,2019-02-21
2454,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 21:10:00,0.2,21:10,2019-02-21
2455,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 21:50:00,0.0,21:50,2019-02-21
2456,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 22:10:00,0.2,22:10,2019-02-21
2457,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 22:50:00,0.0,22:50,2019-02-21
2458,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 23:00:00,0.2,23:00,2019-02-21
2459,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-21 23:50:00,0.0,23:50,2019-02-21
2460,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 00:00:00,0.2,00:00,2019-02-22
2461,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 00:50:00,0.2,00:50,2019-02-22
2462,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 01:50:00,0.2,01:50,2019-02-22
2463,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 02:40:00,0.2,02:40,2019-02-22
2464,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 02:50:00,0.0,02:50,2019-02-22
2465,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 03:40:00,0.2,03:40,2019-02-22
2466,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 03:50:00,0.0,03:50,2019-02-22
2467,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 04:30:00,0.2,04:30,2019-02-22
2468,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 05:30:00,0.2,05:30,2019-02-22
2469,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 05:50:00,0.0,05:50,2019-02-22
2470,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 06:30:00,0.2,06:30,2019-02-22
2471,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 06:50:00,0.0,06:50,2019-02-22
2472,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 07:30:00,0.2,07:30,2019-02-22
2473,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 07:50:00,0.0,07:50,2019-02-22
2474,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 08:20:00,0.2,08:20,2019-02-22
2475,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 08:50:00,0.0,08:50,2019-02-22
2476,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 09:20:00,0.2,09:20,2019-02-22
2477,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 09:50:00,0.0,09:50,2019-02-22
2478,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 10:20:00,0.2,10:20,2019-02-22
2479,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 10:50:00,0.0,10:50,2019-02-22
2480,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 11:10:00,0.2,11:10,2019-02-22
2481,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 11:50:00,0.0,11:50,2019-02-22
2482,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 12:00:00,0.2,12:00,2019-02-22
2483,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 12:50:00,0.2,12:50,2019-02-22
2484,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 13:00:00,0.0,13:00,2019-02-22
2485,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 13:30:00,0.2,13:30,2019-02-22
2486,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 13:50:00,0.0,13:50,2019-02-22
2487,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 14:10:00,0.2,14:10,2019-02-22
2488,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 14:50:00,0.0,14:50,2019-02-22
2489,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 15:00:00,0.2,15:00,2019-02-22
2490,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 15:40:00,0.2,15:40,2019-02-22
2491,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 15:50:00,0.0,15:50,2019-02-22
2492,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 16:30:00,0.2,16:30,2019-02-22
2493,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 16:50:00,0.0,16:50,2019-02-22
2494,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 17:10:00,0.2,17:10,2019-02-22
2495,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 17:50:00,0.0,17:50,2019-02-22
2496,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 18:00:00,0.2,18:00,2019-02-22
2497,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 18:50:00,0.2,18:50,2019-02-22
2498,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 19:40:00,0.2,19:40,2019-02-22
2499,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 19:50:00,0.0,19:50,2019-02-22
2500,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 20:30:00,0.2,20:30,2019-02-22
2501,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 20:50:00,0.0,20:50,2019-02-22
2502,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 21:30:00,0.2,21:30,2019-02-22
2503,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 21:50:00,0.0,21:50,2019-02-22
2504,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 22:20:00,0.2,22:20,2019-02-22
2505,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 22:50:00,0.0,22:50,2019-02-22
2506,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 23:20:00,0.2,23:20,2019-02-22
2507,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-22 23:50:00,0.0,23:50,2019-02-22
2508,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 00:20:00,0.2,00:20,2019-02-23
2509,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 00:50:00,0.0,00:50,2019-02-23
2510,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 01:20:00,0.2,01:20,2019-02-23
2511,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 01:50:00,0.0,01:50,2019-02-23
2512,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 02:20:00,0.2,02:20,2019-02-23
2513,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 02:50:00,0.0,02:50,2019-02-23
2514,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 03:20:00,0.2,03:20,2019-02-23
2515,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 03:50:00,0.0,03:50,2019-02-23
2516,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 04:20:00,0.2,04:20,2019-02-23
2517,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 04:50:00,0.0,04:50,2019-02-23
2518,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 05:20:00,0.2,05:20,2019-02-23
2519,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 05:50:00,0.0,05:50,2019-02-23
2520,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 06:20:00,0.2,06:20,2019-02-23
2521,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 06:50:00,0.0,06:50,2019-02-23
2522,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 07:30:00,0.2,07:30,2019-02-23
2523,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 07:50:00,0.0,07:50,2019-02-23
2524,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 08:30:00,0.2,08:30,2019-02-23
2525,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 08:50:00,0.0,08:50,2019-02-23
2526,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 09:30:00,0.2,09:30,2019-02-23
2527,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 09:50:00,0.0,09:50,2019-02-23
2528,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 10:30:00,0.2,10:30,2019-02-23
2529,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 10:50:00,0.0,10:50,2019-02-23
2530,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 11:30:00,0.2,11:30,2019-02-23
2531,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 11:50:00,0.0,11:50,2019-02-23
2532,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 12:20:00,0.2,12:20,2019-02-23
2533,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 12:50:00,0.0,12:50,2019-02-23
2534,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 13:00:00,0.2,13:00,2019-02-23
2535,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 13:50:00,0.2,13:50,2019-02-23
2536,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 14:30:00,0.2,14:30,2019-02-23
2537,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 14:50:00,0.0,14:50,2019-02-23
2538,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 15:20:00,0.2,15:20,2019-02-23
