,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
2539,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 15:50:00,0.0,15:50,2019-02-23
2540,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 16:10:00,0.2,16:10,2019-02-23
2541,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 16:50:00,0.0,16:50,2019-02-23
2542,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 17:00:00,0.2,17:00,2019-02-23
2543,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 17:50:00,0.2,17:50,2019-02-23
2544,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 18:40:00,0.2,18:40,2019-02-23
2545,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 19:30:00,0.2,19:30,2019-02-23
2546,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 19:50:00,0.0,19:50,2019-02-23
2547,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 20:20:00,0.2,20:20,2019-02-23
2548,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 21:10:00,0.2,21:10,2019-02-23
2549,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 22:00:00,0.2,22:00,2019-02-23
2550,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-23 23:10:00,0.2,23:10,2019-02-23
2551,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 00:10:00,0.2,00:10,2019-02-24
2552,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 01:10:00,0.2,01:10,2019-02-24
2553,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 02:20:00,0.2,02:20,2019-02-24
2554,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 03:20:00,0.2,03:20,2019-02-24
2555,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 03:50:00,0.0,03:50,2019-02-24
2556,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 04:30:00,0.2,04:30,2019-02-24
2557,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 04:50:00,0.0,04:50,2019-02-24
2558,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 05:30:00,0.2,05:30,2019-02-24
2559,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 05:50:00,0.0,05:50,2019-02-24
2560,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 06:40:00,0.2,06:40,2019-02-24
2561,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 06:50:00,0.0,06:50,2019-02-24
2562,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 07:50:00,0.2,07:50,2019-02-24
2563,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 08:50:00,0.2,08:50,2019-02-24
2564,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 09:50:00,0.0,09:50,2019-02-24
2565,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 10:00:00,0.2,10:00,2019-02-24
2566,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 10:50:00,0.2,10:50,2019-02-24
2567,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 11:40:00,0.2,11:40,2019-02-24
2568,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 11:50:00,0.0,11:50,2019-02-24
2569,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 12:30:00,0.2,12:30,2019-02-24
2570,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 12:50:00,0.0,12:50,2019-02-24
2571,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 13:10:00,0.2,13:10,2019-02-24
2572,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 13:50:00,0.2,13:50,2019-02-24
2573,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 14:30:00,0.2,14:30,2019-02-24
2574,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 14:50:00,0.0,14:50,2019-02-24
2575,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 15:20:00,0.2,15:20,2019-02-24
2576,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 15:50:00,0.0,15:50,2019-02-24
2577,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 16:10:00,0.2,16:10,2019-02-24
2578,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 16:50:00,0.0,16:50,2019-02-24
2579,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 17:00:00,0.2,17:00,2019-02-24
2580,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 17:40:00,0.2,17:40,2019-02-24
2581,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 17:50:00,0.0,17:50,2019-02-24
2582,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 18:20:00,0.2,18:20,2019-02-24
2583,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 18:50:00,0.0,18:50,2019-02-24
2584,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 19:00:00,0.2,19:00,2019-02-24
2585,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 19:40:00,0.2,19:40,2019-02-24
2586,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 19:50:00,0.0,19:50,2019-02-24
2587,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 20:30:00,0.2,20:30,2019-02-24
2588,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 20:50:00,0.0,20:50,2019-02-24
2589,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 21:20:00,0.2,21:20,2019-02-24
2590,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 21:50:00,0.0,21:50,2019-02-24
2591,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 22:20:00,0.2,22:20,2019-02-24
2592,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 22:50:00,0.0,22:50,2019-02-24
2593,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 23:30:00,0.2,23:30,2019-02-24
2594,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-24 23:50:00,0.0,23:50,2019-02-24
2595,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 00:50:00,0.2,00:50,2019-02-25
2596,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 01:50:00,0.0,01:50,2019-02-25
2597,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 02:00:00,0.2,02:00,2019-02-25
2598,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 02:50:00,0.0,02:50,2019-02-25
2599,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 03:00:00,0.2,03:00,2019-02-25
2600,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 03:50:00,0.0,03:50,2019-02-25
2601,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 04:10:00,0.2,04:10,2019-02-25
2602,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 04:50:00,0.0,04:50,2019-02-25
2603,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 05:20:00,0.2,05:20,2019-02-25
2604,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 05:50:00,0.0,05:50,2019-02-25
2605,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 06:30:00,0.2,06:30,2019-02-25
2606,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 06:50:00,0.0,06:50,2019-02-25
2607,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 07:40:00,0.2,07:40,2019-02-25
2608,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 07:50:00,0.0,07:50,2019-02-25
2609,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 08:50:00,0.2,08:50,2019-02-25
2610,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 09:50:00,0.0,09:50,2019-02-25
2611,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 10:00:00,0.2,10:00,2019-02-25
2612,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 10:50:00,0.0,10:50,2019-02-25
2613,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 11:10:00,0.2,11:10,2019-02-25
2614,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 11:50:00,0.0,11:50,2019-02-25
2615,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 12:20:00,0.2,12:20,2019-02-25
2616,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 12:50:00,0.0,12:50,2019-02-25
2617,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 13:10:00,0.2,13:10,2019-02-25
2618,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 13:50:00,0.0,13:50,2019-02-25
2619,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 14:10:00,0.2,14:10,2019-02-25
2620,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 14:50:00,0.0,14:50,2019-02-25
2621,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 15:00:00,0.2,15:00,2019-02-25
2622,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 15:50:00,0.0,15:50,2019-02-25
2623,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 16:00:00,0.2,16:00,2019-02-25
2624,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 16:50:00,0.2,16:50,2019-02-25
2625,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 17:50:00,0.2,17:50,2019-02-25
2626,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 18:50:00,0.2,18:50,2019-02-25
2627,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 19:50:00,0.2,19:50,2019-02-25
2628,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 20:50:00,0.0,20:50,2019-02-25
2629,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 21:00:00,0.2,21:00,2019-02-25
2630,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 21:50:00,0.0,21:50,2019-02-25
2631,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 22:10:00,0.2,22:10,2019-02-25
2632,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 22:50:00,0.0,22:50,2019-02-25
2633,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 23:20:00,0.2,23:20,2019-02-25
2634,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-25 23:50:00,0.0,23:50,2019-02-25
2635,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 00:40:00,0.2,00:40,2019-02-26
2636,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 00:50:00,0.0,00:50,2019-02-26
2637,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 01:50:00,0.0,01:50,2019-02-26
2638,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 02:00:00,0.2,02:00,2019-02-26
2639,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 02:50:00,0.0,02:50,2019-02-26
2640,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 03:20:00,0.2,03:20,2019-02-26
2641,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 03:50:00,0.0,03:50,2019-02-26
2642,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 04:30:00,0.2,04:30,2019-02-26
2643,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 04:50:00,0.0,04:50,2019-02-26
2644,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 05:40:00,0.2,05:40,2019-02-26
2645,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 05:50:00,0.0,05:50,2019-02-26
2646,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 06:50:00,0.2,06:50,2019-02-26
2647,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 07:50:00,0.0,07:50,2019-02-26
2648,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 08:00:00,0.2,08:00,2019-02-26
2649,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 08:50:00,0.0,08:50,2019-02-26
2650,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 09:10:00,0.2,09:10,2019-02-26
2651,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 09:50:00,0.0,09:50,2019-02-26
2652,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 10:20:00,0.2,10:20,2019-02-26
2653,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 10:50:00,0.0,10:50,2019-02-26
2654,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 11:30:00,0.2,11:30,2019-02-26
2655,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 11:50:00,0.0,11:50,2019-02-26
2656,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 12:40:00,0.2,12:40,2019-02-26
2657,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 13:40:00,0.2,13:40,2019-02-26
2658,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 13:50:00,0.0,13:50,2019-02-26
2659,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 14:30:00,0.2,14:30,2019-02-26
2660,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 14:50:00,0.0,14:50,2019-02-26
2661,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 15:20:00,0.2,15:20,2019-02-26
2662,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 15:50:00,0.0,15:50,2019-02-26
2663,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 16:20:00,0.2,16:20,2019-02-26
2664,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 16:50:00,0.0,16:50,2019-02-26
2665,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 17:10:00,0.2,17:10,2019-02-26
2666,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 17:50:00,0.0,17:50,2019-02-26
2667,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 18:20:00,0.2,18:20,2019-02-26
2668,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 18:50:00,0.0,18:50,2019-02-26
2669,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 19:20:00,0.2,19:20,2019-02-26
2670,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 19:50:00,0.0,19:50,2019-02-26
2671,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 20:20:00,0.2,20:20,2019-02-26
2672,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 20:50:00,0.0,20:50,2019-02-26
2673,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 21:20:00,0.2,21:20,2019-02-26
2674,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 21:50:00,0.0,21:50,2019-02-26
2675,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 22:30:00,0.2,22:30,2019-02-26
2676,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 22:50:00,0.0,22:50,2019-02-26
2677,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 23:30:00,0.2,23:30,2019-02-26
2678,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-26 23:50:00,0.0,23:50,2019-02-26
2679,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 00:30:00,0.2,00:30,2019-02-27
2680,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 00:50:00,0.0,00:50,2019-02-27
2681,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 01:40:00,0.2,01:40,2019-02-27
2682,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 01:50:00,0.0,01:50,2019-02-27
2683,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 02:50:00,0.2,02:50,2019-02-27
2684,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 03:50:00,0.2,03:50,2019-02-27
2685,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 04:50:00,0.0,04:50,2019-02-27
2686,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 05:00:00,0.2,05:00,2019-02-27
2687,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 05:50:00,0.0,05:50,2019-02-27
2688,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 06:00:00,0.2,06:00,2019-02-27
2689,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 06:50:00,0.0,06:50,2019-02-27
2690,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 07:10:00,0.2,07:10,2019-02-27
2691,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 07:50:00,0.0,07:50,2019-02-27
2692,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 08:10:00,0.2,08:10,2019-02-27
2693,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 08:50:00,0.0,08:50,2019-02-27
2694,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 09:20:00,0.2,09:20,2019-02-27
2695,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 09:50:00,0.0,09:50,2019-02-27
2696,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 10:20:00,0.2,10:20,2019-02-27
2697,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 10:50:00,0.0,10:50,2019-02-27
2698,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 11:20:00,0.2,11:20,2019-02-27
2699,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 11:50:00,0.0,11:50,2019-02-27
2700,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 12:20:00,0.2,12:20,2019-02-27
2701,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 12:50:00,0.0,12:50,2019-02-27
2702,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 13:20:00,0.2,13:20,2019-02-27
2703,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 13:50:00,0.0,13:50,2019-02-27
2704,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 14:10:00,0.2,14:10,2019-02-27
2705,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 14:50:00,0.0,14:50,2019-02-27
2706,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 15:00:00,0.2,15:00,2019-02-27
2707,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 16:10:00,0.2,16:10,2019-02-27
2708,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 16:50:00,0.0,16:50,2019-02-27
2709,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 17:00:00,0.2,17:00,2019-02-27
2710,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 17:50:00,0.2,17:50,2019-02-27
2711,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 18:50:00,0.2,18:50,2019-02-27
2712,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 19:50:00,0.2,19:50,2019-02-27
2713,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 20:50:00,0.2,20:50,2019-02-27
2714,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 21:50:00,0.2,21:50,2019-02-27
2715,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 22:50:00,0.0,22:50,2019-02-27
2716,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 23:00:00,0.2,23:00,2019-02-27
2717,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-27 23:50:00,0.0,23:50,2019-02-27
2718,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 00:00:00,0.2,00:00,2019-02-28
2719,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 00:50:00,0.0,00:50,2019-02-28
2720,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 01:10:00,0.2,01:10,2019-02-28
2721,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 01:50:00,0.0,01:50,2019-02-28
2722,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 02:10:00,0.2,02:10,2019-02-28
2723,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 02:50:00,0.0,02:50,2019-02-28
2724,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 03:20:00,0.2,03:20,2019-02-28
2725,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 03:50:00,0.0,03:50,2019-02-28
2726,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 04:30:00,0.2,04:30,2019-02-28
2727,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 04:50:00,0.0,04:50,2019-02-28
2728,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 05:40:00,0.2,05:40,2019-02-28
2729,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 05:50:00,0.0,05:50,2019-02-28
2730,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 06:40:00,0.2,06:40,2019-02-28
2731,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 06:50:00,0.0,06:50,2019-02-28
2732,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 07:50:00,0.2,07:50,2019-02-28
2733,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 08:50:00,0.0,08:50,2019-02-28
