,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
2734,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 09:00:00,0.2,09:00,2019-02-28
2735,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 09:50:00,0.0,09:50,2019-02-28
2736,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 10:10:00,0.2,10:10,2019-02-28
2737,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 10:50:00,0.0,10:50,2019-02-28
2738,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 11:10:00,0.2,11:10,2019-02-28
2739,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 11:50:00,0.0,11:50,2019-02-28
2740,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 12:20:00,0.2,12:20,2019-02-28
2741,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 12:50:00,0.0,12:50,2019-02-28
2742,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 13:20:00,0.2,13:20,2019-02-28
2743,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 13:50:00,0.0,13:50,2019-02-28
2744,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 14:30:00,0.2,14:30,2019-02-28
2745,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 14:50:00,0.0,14:50,2019-02-28
2746,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 15:30:00,0.2,15:30,2019-02-28
2747,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 15:50:00,0.0,15:50,2019-02-28
2748,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 16:30:00,0.2,16:30,2019-02-28
2749,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 16:50:00,0.0,16:50,2019-02-28
2750,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 17:30:00,0.2,17:30,2019-02-28
2751,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 17:50:00,0.0,17:50,2019-02-28
2752,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 18:30:00,0.2,18:30,2019-02-28
2753,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 18:50:00,0.0,18:50,2019-02-28
2754,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 19:30:00,0.2,19:30,2019-02-28
2755,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 20:30:00,0.2,20:30,2019-02-28
2756,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 21:40:00,0.2,21:40,2019-02-28
2757,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 21:50:00,0.0,21:50,2019-02-28
2758,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 22:40:00,0.2,22:40,2019-02-28
2759,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 22:50:00,0.0,22:50,2019-02-28
2760,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-02-28 23:50:00,0.2,23:50,2019-02-28
2761,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 00:50:00,0.2,00:50,2019-03-01
2762,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 01:50:00,0.0,01:50,2019-03-01
2763,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 02:00:00,0.2,02:00,2019-03-01
2764,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 02:50:00,0.0,02:50,2019-03-01
2765,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 03:00:00,0.2,03:00,2019-03-01
2766,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 03:50:00,0.0,03:50,2019-03-01
2767,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 04:00:00,0.2,04:00,2019-03-01
2768,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 04:50:00,0.0,04:50,2019-03-01
2769,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 05:00:00,0.2,05:00,2019-03-01
2770,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 05:50:00,0.0,05:50,2019-03-01
2771,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 06:10:00,0.2,06:10,2019-03-01
2772,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 06:50:00,0.0,06:50,2019-03-01
2773,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 07:10:00,0.2,07:10,2019-03-01
2774,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 07:50:00,0.0,07:50,2019-03-01
2775,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 08:20:00,0.2,08:20,2019-03-01
2776,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 08:50:00,0.0,08:50,2019-03-01
2777,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 09:20:00,0.2,09:20,2019-03-01
2778,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 09:50:00,0.0,09:50,2019-03-01
2779,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 10:30:00,0.2,10:30,2019-03-01
2780,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 10:50:00,0.0,10:50,2019-03-01
2781,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 11:30:00,0.2,11:30,2019-03-01
2782,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 11:50:00,0.0,11:50,2019-03-01
2783,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 12:30:00,0.2,12:30,2019-03-01
2784,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 12:50:00,0.0,12:50,2019-03-01
2785,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 13:30:00,0.2,13:30,2019-03-01
2786,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 13:50:00,0.0,13:50,2019-03-01
2787,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 14:30:00,0.2,14:30,2019-03-01
2788,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 14:50:00,0.0,14:50,2019-03-01
2789,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 15:10:00,0.2,15:10,2019-03-01
2790,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 15:50:00,0.0,15:50,2019-03-01
2791,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 16:10:00,0.2,16:10,2019-03-01
2792,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 16:50:00,0.0,16:50,2019-03-01
2793,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 17:10:00,0.2,17:10,2019-03-01
2794,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 17:50:00,0.0,17:50,2019-03-01
2795,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 18:00:00,0.2,18:00,2019-03-01
2796,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 18:50:00,0.0,18:50,2019-03-01
2797,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 19:00:00,0.2,19:00,2019-03-01
2798,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 19:50:00,0.2,19:50,2019-03-01
2799,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 20:40:00,0.2,20:40,2019-03-01
2800,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 20:50:00,0.0,20:50,2019-03-01
2801,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 21:50:00,0.2,21:50,2019-03-01
2802,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 22:50:00,0.2,22:50,2019-03-01
2803,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-01 23:50:00,0.2,23:50,2019-03-01
2804,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 00:50:00,0.0,00:50,2019-03-02
2805,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 01:00:00,0.2,01:00,2019-03-02
2806,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 01:50:00,0.0,01:50,2019-03-02
2807,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 02:00:00,0.2,02:00,2019-03-02
2808,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 02:50:00,0.0,02:50,2019-03-02
2809,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 03:10:00,0.2,03:10,2019-03-02
2810,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 03:50:00,0.0,03:50,2019-03-02
2811,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 04:20:00,0.2,04:20,2019-03-02
2812,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 04:50:00,0.0,04:50,2019-03-02
2813,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 05:20:00,0.2,05:20,2019-03-02
2814,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 05:50:00,0.0,05:50,2019-03-02
2815,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 06:30:00,0.2,06:30,2019-03-02
2816,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 06:50:00,0.0,06:50,2019-03-02
2817,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 07:30:00,0.2,07:30,2019-03-02
2818,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 07:50:00,0.0,07:50,2019-03-02
2819,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 08:40:00,0.2,08:40,2019-03-02
2820,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 08:50:00,0.0,08:50,2019-03-02
2821,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 09:40:00,0.2,09:40,2019-03-02
2822,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 09:50:00,0.0,09:50,2019-03-02
2823,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 10:50:00,0.2,10:50,2019-03-02
2824,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 11:50:00,0.2,11:50,2019-03-02
2825,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 12:50:00,0.2,12:50,2019-03-02
2826,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 13:50:00,0.0,13:50,2019-03-02
2827,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 14:00:00,0.2,14:00,2019-03-02
2828,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 14:50:00,0.2,14:50,2019-03-02
2829,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 15:40:00,0.2,15:40,2019-03-02
2830,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 15:50:00,0.0,15:50,2019-03-02
2831,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 16:30:00,0.2,16:30,2019-03-02
2832,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 16:50:00,0.0,16:50,2019-03-02
2833,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 17:20:00,0.2,17:20,2019-03-02
2834,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 17:50:00,0.0,17:50,2019-03-02
2835,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 18:10:00,0.2,18:10,2019-03-02
2836,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 18:50:00,0.2,18:50,2019-03-02
2837,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 19:20:00,0.2,19:20,2019-03-02
2838,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 19:50:00,0.0,19:50,2019-03-02
2839,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 20:10:00,0.2,20:10,2019-03-02
2840,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 20:50:00,0.0,20:50,2019-03-02
2841,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 21:00:00,0.2,21:00,2019-03-02
2842,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 21:50:00,0.0,21:50,2019-03-02
2843,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 22:10:00,0.2,22:10,2019-03-02
2844,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 22:50:00,0.0,22:50,2019-03-02
2845,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 23:00:00,0.2,23:00,2019-03-02
2846,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-02 23:50:00,0.0,23:50,2019-03-02
2847,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 00:10:00,0.2,00:10,2019-03-03
2848,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 00:50:00,0.0,00:50,2019-03-03
2849,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 01:10:00,0.2,01:10,2019-03-03
2850,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 01:50:00,0.0,01:50,2019-03-03
2851,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 02:10:00,0.2,02:10,2019-03-03
2852,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 02:50:00,0.0,02:50,2019-03-03
2853,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 03:10:00,0.2,03:10,2019-03-03
2854,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 03:50:00,0.0,03:50,2019-03-03
2855,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 04:10:00,0.2,04:10,2019-03-03
2856,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 04:50:00,0.0,04:50,2019-03-03
2857,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 05:20:00,0.2,05:20,2019-03-03
2858,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 05:50:00,0.0,05:50,2019-03-03
2859,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 06:20:00,0.2,06:20,2019-03-03
2860,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 06:50:00,0.0,06:50,2019-03-03
2861,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 07:20:00,0.2,07:20,2019-03-03
2862,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 07:50:00,0.0,07:50,2019-03-03
2863,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 08:20:00,0.2,08:20,2019-03-03
2864,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 08:50:00,0.0,08:50,2019-03-03
2865,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 09:20:00,0.2,09:20,2019-03-03
2866,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 09:50:00,0.0,09:50,2019-03-03
2867,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 10:30:00,0.2,10:30,2019-03-03
2868,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 10:50:00,0.0,10:50,2019-03-03
2869,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 11:20:00,0.2,11:20,2019-03-03
2870,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 11:50:00,0.0,11:50,2019-03-03
2871,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 12:20:00,0.2,12:20,2019-03-03
2872,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 12:50:00,0.0,12:50,2019-03-03
2873,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 13:10:00,0.2,13:10,2019-03-03
2874,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 13:50:00,0.2,13:50,2019-03-03
2875,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 14:50:00,0.2,14:50,2019-03-03
2876,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 15:40:00,0.2,15:40,2019-03-03
2877,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 15:50:00,0.0,15:50,2019-03-03
2878,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 16:20:00,0.2,16:20,2019-03-03
2879,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 16:50:00,0.0,16:50,2019-03-03
2880,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 17:10:00,0.2,17:10,2019-03-03
2881,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 17:50:00,0.0,17:50,2019-03-03
2882,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 18:00:00,0.2,18:00,2019-03-03
2883,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 18:50:00,0.2,18:50,2019-03-03
2884,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 19:00:00,0.0,19:00,2019-03-03
2885,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 19:40:00,0.2,19:40,2019-03-03
2886,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 19:50:00,0.0,19:50,2019-03-03
2887,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 20:30:00,0.2,20:30,2019-03-03
2888,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 20:50:00,0.0,20:50,2019-03-03
2889,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 21:30:00,0.2,21:30,2019-03-03
2890,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 21:50:00,0.0,21:50,2019-03-03
2891,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 22:30:00,0.2,22:30,2019-03-03
2892,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 22:50:00,0.0,22:50,2019-03-03
2893,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 23:10:00,0.2,23:10,2019-03-03
2894,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-03 23:50:00,0.0,23:50,2019-03-03
2895,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 00:10:00,0.2,00:10,2019-03-04
2896,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 00:50:00,0.0,00:50,2019-03-04
2897,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 01:10:00,0.2,01:10,2019-03-04
2898,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 01:50:00,0.0,01:50,2019-03-04
2899,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 02:10:00,0.2,02:10,2019-03-04
2900,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 02:50:00,0.0,02:50,2019-03-04
2901,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 03:10:00,0.2,03:10,2019-03-04
2902,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 03:50:00,0.0,03:50,2019-03-04
2903,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 04:10:00,0.2,04:10,2019-03-04
2904,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 04:50:00,0.0,04:50,2019-03-04
2905,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 05:10:00,0.2,05:10,2019-03-04
2906,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 05:50:00,0.0,05:50,2019-03-04
2907,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 06:20:00,0.2,06:20,2019-03-04
2908,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 06:50:00,0.0,06:50,2019-03-04
2909,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 07:20:00,0.2,07:20,2019-03-04
2910,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 07:50:00,0.0,07:50,2019-03-04
2911,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 08:20:00,0.2,08:20,2019-03-04
2912,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 08:50:00,0.0,08:50,2019-03-04
2913,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 09:30:00,0.2,09:30,2019-03-04
2914,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 09:50:00,0.0,09:50,2019-03-04
2915,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 10:30:00,0.2,10:30,2019-03-04
2916,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 10:50:00,0.0,10:50,2019-03-04
2917,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 11:30:00,0.2,11:30,2019-03-04
2918,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 11:50:00,0.0,11:50,2019-03-04
2919,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 12:20:00,0.2,12:20,2019-03-04
2920,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 12:50:00,0.0,12:50,2019-03-04
2921,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 13:10:00,0.2,13:10,2019-03-04
2922,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 13:50:00,0.0,13:50,2019-03-04
2923,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 14:00:00,0.2,14:00,2019-03-04
2924,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 14:50:00,0.2,14:50,2019-03-04
2925,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 15:30:00,0.2,15:30,2019-03-04
2926,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 15:50:00,0.0,15:50,2019-03-04
2927,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 16:00:00,0.2,16:00,2019-03-04
2928,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 16:30:00,0.2,16:30,2019-03-04
