,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
2929,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 16:50:00,0.2,16:50,2019-03-04
2930,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 17:30:00,0.2,17:30,2019-03-04
2931,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 17:50:00,0.0,17:50,2019-03-04
2932,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 18:10:00,0.2,18:10,2019-03-04
2933,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 18:40:00,0.2,18:40,2019-03-04
2934,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 19:00:00,0.2,19:00,2019-03-04
2935,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 19:30:00,0.2,19:30,2019-03-04
2936,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 19:50:00,0.0,19:50,2019-03-04
2937,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 20:00:00,0.2,20:00,2019-03-04
2938,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 20:30:00,0.2,20:30,2019-03-04
2939,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 20:50:00,0.0,20:50,2019-03-04
2940,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 21:00:00,0.2,21:00,2019-03-04
2941,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 21:40:00,0.2,21:40,2019-03-04
2942,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 21:50:00,0.0,21:50,2019-03-04
2943,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 22:10:00,0.2,22:10,2019-03-04
2944,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 22:40:00,0.2,22:40,2019-03-04
2945,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 22:50:00,0.0,22:50,2019-03-04
2946,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 23:10:00,0.2,23:10,2019-03-04
2947,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-04 23:40:00,0.2,23:40,2019-03-04
2948,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 00:00:00,0.0,00:00,2019-03-05
2949,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 00:20:00,0.2,00:20,2019-03-05
2950,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 00:50:00,0.2,00:50,2019-03-05
2951,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 01:20:00,0.2,01:20,2019-03-05
2952,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 01:50:00,0.0,01:50,2019-03-05
2953,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 02:00:00,0.2,02:00,2019-03-05
2954,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 02:30:00,0.2,02:30,2019-03-05
2955,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 02:50:00,0.0,02:50,2019-03-05
2956,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 03:10:00,0.2,03:10,2019-03-05
2957,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 03:40:00,0.2,03:40,2019-03-05
2958,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 03:50:00,0.0,03:50,2019-03-05
2959,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 04:10:00,0.2,04:10,2019-03-05
2960,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 04:40:00,0.2,04:40,2019-03-05
2961,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 04:50:00,0.0,04:50,2019-03-05
2962,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 05:10:00,0.2,05:10,2019-03-05
2963,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 05:50:00,0.2,05:50,2019-03-05
2964,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 06:00:00,0.0,06:00,2019-03-05
2965,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 06:10:00,0.2,06:10,2019-03-05
2966,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 06:30:00,0.2,06:30,2019-03-05
2967,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 06:50:00,0.2,06:50,2019-03-05
2968,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 07:10:00,0.2,07:10,2019-03-05
2969,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 07:20:00,0.2,07:20,2019-03-05
2970,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 07:50:00,0.2,07:50,2019-03-05
2971,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 08:10:00,0.2,08:10,2019-03-05
2972,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 08:30:00,0.2,08:30,2019-03-05
2973,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 08:40:00,0.2,08:40,2019-03-05
2974,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 09:00:00,0.2,09:00,2019-03-05
2975,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 09:20:00,0.2,09:20,2019-03-05
2976,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 09:40:00,0.2,09:40,2019-03-05
2977,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 09:50:00,0.0,09:50,2019-03-05
2978,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 10:00:00,0.2,10:00,2019-03-05
2979,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 10:20:00,0.2,10:20,2019-03-05
2980,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 10:40:00,0.2,10:40,2019-03-05
2981,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 10:50:00,0.0,10:50,2019-03-05
2982,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 11:00:00,0.2,11:00,2019-03-05
2983,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 11:40:00,0.2,11:40,2019-03-05
2984,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 11:50:00,0.0,11:50,2019-03-05
2985,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 12:20:00,0.2,12:20,2019-03-05
2986,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 12:50:00,0.2,12:50,2019-03-05
2987,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 13:20:00,0.2,13:20,2019-03-05
2988,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 13:40:00,0.2,13:40,2019-03-05
2989,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 13:50:00,0.0,13:50,2019-03-05
2990,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 14:00:00,0.2,14:00,2019-03-05
2991,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 14:20:00,0.2,14:20,2019-03-05
2992,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 14:30:00,0.2,14:30,2019-03-05
2993,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 14:40:00,0.2,14:40,2019-03-05
2994,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 14:50:00,0.2,14:50,2019-03-05
2995,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 15:00:00,0.2,15:00,2019-03-05
2996,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 15:10:00,0.39,15:10,2019-03-05
2997,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 15:20:00,0.2,15:20,2019-03-05
2998,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 15:30:00,0.2,15:30,2019-03-05
2999,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 15:40:00,0.2,15:40,2019-03-05
3000,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 15:50:00,0.2,15:50,2019-03-05
3001,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 16:00:00,0.39,16:00,2019-03-05
3002,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 16:10:00,0.2,16:10,2019-03-05
3003,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 16:20:00,0.2,16:20,2019-03-05
3004,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 16:30:00,0.2,16:30,2019-03-05
3005,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 16:40:00,0.2,16:40,2019-03-05
3006,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 16:50:00,0.2,16:50,2019-03-05
3007,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 17:00:00,0.2,17:00,2019-03-05
3008,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 17:10:00,0.2,17:10,2019-03-05
3009,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 17:20:00,0.2,17:20,2019-03-05
3010,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 17:30:00,0.39,17:30,2019-03-05
3011,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 17:40:00,0.2,17:40,2019-03-05
3012,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 17:50:00,0.2,17:50,2019-03-05
3013,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 18:00:00,0.2,18:00,2019-03-05
3014,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 18:10:00,0.2,18:10,2019-03-05
3015,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 18:20:00,0.2,18:20,2019-03-05
3016,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 18:30:00,0.2,18:30,2019-03-05
3017,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 18:40:00,0.2,18:40,2019-03-05
3018,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 18:50:00,0.2,18:50,2019-03-05
3019,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 19:00:00,0.2,19:00,2019-03-05
3020,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 19:10:00,0.2,19:10,2019-03-05
3021,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 19:20:00,0.2,19:20,2019-03-05
3022,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 19:30:00,0.39,19:30,2019-03-05
3023,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 19:40:00,0.2,19:40,2019-03-05
3024,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 19:50:00,0.2,19:50,2019-03-05
3025,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 20:00:00,0.2,20:00,2019-03-05
3026,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 20:10:00,0.2,20:10,2019-03-05
3027,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 20:20:00,0.2,20:20,2019-03-05
3028,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 20:30:00,0.2,20:30,2019-03-05
3029,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 20:40:00,0.2,20:40,2019-03-05
3030,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 20:50:00,0.2,20:50,2019-03-05
3031,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 21:30:00,0.2,21:30,2019-03-05
3032,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 21:50:00,0.0,21:50,2019-03-05
3033,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 22:10:00,0.2,22:10,2019-03-05
3034,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 22:40:00,0.2,22:40,2019-03-05
3035,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 22:50:00,0.0,22:50,2019-03-05
3036,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 23:30:00,0.2,23:30,2019-03-05
3037,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-05 23:50:00,0.0,23:50,2019-03-05
3038,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 00:30:00,0.2,00:30,2019-03-06
3039,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 00:50:00,0.0,00:50,2019-03-06
3040,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 01:00:00,0.2,01:00,2019-03-06
3041,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 01:20:00,0.2,01:20,2019-03-06
3042,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 01:50:00,0.2,01:50,2019-03-06
3043,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 02:10:00,0.2,02:10,2019-03-06
3044,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 02:40:00,0.2,02:40,2019-03-06
3045,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 02:50:00,0.0,02:50,2019-03-06
3046,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 03:00:00,0.2,03:00,2019-03-06
3047,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 03:30:00,0.2,03:30,2019-03-06
3048,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 03:50:00,0.0,03:50,2019-03-06
3049,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 04:00:00,0.2,04:00,2019-03-06
3050,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 04:20:00,0.2,04:20,2019-03-06
3051,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 04:50:00,0.2,04:50,2019-03-06
3052,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 05:10:00,0.2,05:10,2019-03-06
3053,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 05:40:00,0.2,05:40,2019-03-06
3054,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 05:50:00,0.0,05:50,2019-03-06
3055,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 06:00:00,0.2,06:00,2019-03-06
3056,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 06:30:00,0.2,06:30,2019-03-06
3057,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 06:50:00,0.2,06:50,2019-03-06
3058,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 07:20:00,0.2,07:20,2019-03-06
3059,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 07:40:00,0.2,07:40,2019-03-06
3060,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 07:50:00,0.0,07:50,2019-03-06
3061,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 08:10:00,0.2,08:10,2019-03-06
3062,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 08:30:00,0.2,08:30,2019-03-06
3063,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 08:50:00,0.0,08:50,2019-03-06
3064,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 09:00:00,0.2,09:00,2019-03-06
3065,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 09:20:00,0.2,09:20,2019-03-06
3066,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 09:50:00,0.2,09:50,2019-03-06
3067,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 10:20:00,0.2,10:20,2019-03-06
3068,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 10:40:00,0.2,10:40,2019-03-06
3069,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 10:50:00,0.0,10:50,2019-03-06
3070,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 11:00:00,0.2,11:00,2019-03-06
3071,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 11:30:00,0.2,11:30,2019-03-06
3072,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 11:50:00,0.2,11:50,2019-03-06
3073,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 12:10:00,0.2,12:10,2019-03-06
3074,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 12:30:00,0.2,12:30,2019-03-06
3075,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 12:50:00,0.2,12:50,2019-03-06
3076,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 13:00:00,0.2,13:00,2019-03-06
3077,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 13:10:00,0.2,13:10,2019-03-06
3078,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 13:20:00,0.2,13:20,2019-03-06
3079,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 13:30:00,0.2,13:30,2019-03-06
3080,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 13:40:00,0.2,13:40,2019-03-06
3081,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 13:50:00,0.39,13:50,2019-03-06
3082,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 14:00:00,0.2,14:00,2019-03-06
3083,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 14:10:00,0.39,14:10,2019-03-06
3084,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 14:20:00,0.2,14:20,2019-03-06
3085,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 14:30:00,0.39,14:30,2019-03-06
3086,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 14:40:00,0.39,14:40,2019-03-06
3087,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 14:50:00,0.2,14:50,2019-03-06
3088,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 15:00:00,0.39,15:00,2019-03-06
3089,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 15:10:00,0.39,15:10,2019-03-06
3090,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 15:20:00,0.2,15:20,2019-03-06
3091,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 15:30:00,0.39,15:30,2019-03-06
3092,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 15:40:00,0.39,15:40,2019-03-06
3093,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 15:50:00,0.39,15:50,2019-03-06
3094,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 16:00:00,0.2,16:00,2019-03-06
3095,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 16:10:00,0.39,16:10,2019-03-06
3096,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 16:20:00,0.39,16:20,2019-03-06
3097,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 16:30:00,0.2,16:30,2019-03-06
3098,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 16:40:00,0.39,16:40,2019-03-06
3099,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 16:50:00,0.39,16:50,2019-03-06
3100,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 17:00:00,0.2,17:00,2019-03-06
3101,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 17:10:00,0.39,17:10,2019-03-06
3102,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 17:20:00,0.39,17:20,2019-03-06
3103,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 17:30:00,0.2,17:30,2019-03-06
3104,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 17:40:00,0.39,17:40,2019-03-06
3105,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 17:50:00,0.39,17:50,2019-03-06
3106,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 18:00:00,0.2,18:00,2019-03-06
3107,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 18:10:00,0.39,18:10,2019-03-06
3108,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 18:20:00,0.39,18:20,2019-03-06
3109,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 18:40:00,0.2,18:40,2019-03-06
3110,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 18:50:00,0.2,18:50,2019-03-06
3111,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 19:10:00,0.2,19:10,2019-03-06
3112,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 19:20:00,0.2,19:20,2019-03-06
3113,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 19:40:00,0.2,19:40,2019-03-06
3114,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 19:50:00,0.2,19:50,2019-03-06
3115,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 20:10:00,0.2,20:10,2019-03-06
3116,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 20:20:00,0.2,20:20,2019-03-06
3117,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 20:30:00,0.2,20:30,2019-03-06
3118,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 20:40:00,0.2,20:40,2019-03-06
3119,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 20:50:00,0.0,20:50,2019-03-06
3120,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 21:00:00,0.2,21:00,2019-03-06
3121,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 21:10:00,0.2,21:10,2019-03-06
3122,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 21:30:00,0.2,21:30,2019-03-06
