,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
3123,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 21:50:00,0.2,21:50,2019-03-06
3124,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 22:00:00,0.2,22:00,2019-03-06
3125,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 22:20:00,0.2,22:20,2019-03-06
3126,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 22:30:00,0.2,22:30,2019-03-06
3127,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 22:50:00,0.2,22:50,2019-03-06
3128,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 23:00:00,0.2,23:00,2019-03-06
3129,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 23:20:00,0.2,23:20,2019-03-06
3130,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 23:30:00,0.2,23:30,2019-03-06
3131,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-06 23:40:00,0.2,23:40,2019-03-06
3132,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 00:00:00,0.2,00:00,2019-03-07
3133,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 00:20:00,0.2,00:20,2019-03-07
3134,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 00:30:00,0.2,00:30,2019-03-07
3135,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 00:50:00,0.2,00:50,2019-03-07
3136,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 01:00:00,0.2,01:00,2019-03-07
3137,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 01:10:00,0.2,01:10,2019-03-07
3138,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 01:30:00,0.2,01:30,2019-03-07
3139,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 01:40:00,0.2,01:40,2019-03-07
3140,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 01:50:00,0.2,01:50,2019-03-07
3141,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 02:10:00,0.2,02:10,2019-03-07
3142,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 02:20:00,0.2,02:20,2019-03-07
3143,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 02:30:00,0.2,02:30,2019-03-07
3144,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 02:40:00,0.2,02:40,2019-03-07
3145,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 02:50:00,0.2,02:50,2019-03-07
3146,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 03:00:00,0.2,03:00,2019-03-07
3147,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 03:20:00,0.2,03:20,2019-03-07
3148,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 03:30:00,0.2,03:30,2019-03-07
3149,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 03:40:00,0.2,03:40,2019-03-07
3150,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 03:50:00,0.2,03:50,2019-03-07
3151,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 04:10:00,0.2,04:10,2019-03-07
3152,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 04:20:00,0.2,04:20,2019-03-07
3153,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 04:30:00,0.2,04:30,2019-03-07
3154,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 04:40:00,0.2,04:40,2019-03-07
3155,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 04:50:00,0.2,04:50,2019-03-07
3156,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 05:00:00,0.2,05:00,2019-03-07
3157,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 05:10:00,0.2,05:10,2019-03-07
3158,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 05:20:00,0.2,05:20,2019-03-07
3159,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 05:30:00,0.2,05:30,2019-03-07
3160,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 05:40:00,0.2,05:40,2019-03-07
3161,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 06:00:00,0.2,06:00,2019-03-07
3162,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 06:10:00,0.2,06:10,2019-03-07
3163,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 06:20:00,0.2,06:20,2019-03-07
3164,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 06:30:00,0.2,06:30,2019-03-07
3165,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 06:40:00,0.2,06:40,2019-03-07
3166,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 06:50:00,0.39,06:50,2019-03-07
3167,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 07:00:00,0.2,07:00,2019-03-07
3168,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 07:20:00,0.2,07:20,2019-03-07
3169,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 07:30:00,0.2,07:30,2019-03-07
3170,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 07:40:00,0.2,07:40,2019-03-07
3171,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 07:50:00,0.2,07:50,2019-03-07
3172,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 08:00:00,0.2,08:00,2019-03-07
3173,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 08:10:00,0.2,08:10,2019-03-07
3174,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 08:20:00,0.2,08:20,2019-03-07
3175,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 08:40:00,0.2,08:40,2019-03-07
3176,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 08:50:00,0.2,08:50,2019-03-07
3177,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 09:00:00,0.39,09:00,2019-03-07
3178,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 09:10:00,0.2,09:10,2019-03-07
3179,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 09:20:00,0.2,09:20,2019-03-07
3180,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 09:30:00,0.2,09:30,2019-03-07
3181,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 09:40:00,0.2,09:40,2019-03-07
3182,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 09:50:00,0.2,09:50,2019-03-07
3183,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 10:00:00,0.2,10:00,2019-03-07
3184,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 10:10:00,0.2,10:10,2019-03-07
3185,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 10:20:00,0.2,10:20,2019-03-07
3186,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 10:30:00,0.2,10:30,2019-03-07
3187,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 10:40:00,0.2,10:40,2019-03-07
3188,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 10:50:00,0.2,10:50,2019-03-07
3189,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 11:00:00,0.39,11:00,2019-03-07
3190,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 11:10:00,0.2,11:10,2019-03-07
3191,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 11:20:00,0.2,11:20,2019-03-07
3192,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 11:30:00,0.2,11:30,2019-03-07
3193,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 11:40:00,0.2,11:40,2019-03-07
3194,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 11:50:00,0.2,11:50,2019-03-07
3195,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 12:00:00,0.2,12:00,2019-03-07
3196,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 12:10:00,0.2,12:10,2019-03-07
3197,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 12:20:00,0.2,12:20,2019-03-07
3198,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 12:30:00,0.2,12:30,2019-03-07
3199,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 12:40:00,0.2,12:40,2019-03-07
3200,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 12:50:00,0.2,12:50,2019-03-07
3201,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 13:00:00,0.2,13:00,2019-03-07
3202,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 13:10:00,0.2,13:10,2019-03-07
3203,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 13:20:00,0.2,13:20,2019-03-07
3204,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 13:30:00,0.2,13:30,2019-03-07
3205,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 13:40:00,0.2,13:40,2019-03-07
3206,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 13:50:00,0.2,13:50,2019-03-07
3207,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 14:00:00,0.2,14:00,2019-03-07
3208,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 14:10:00,0.2,14:10,2019-03-07
3209,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 14:20:00,0.39,14:20,2019-03-07
3210,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 14:30:00,0.2,14:30,2019-03-07
3211,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 14:40:00,0.39,14:40,2019-03-07
3212,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 14:50:00,0.39,14:50,2019-03-07
3213,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 15:00:00,0.39,15:00,2019-03-07
3214,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 15:10:00,0.59,15:10,2019-03-07
3215,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 15:20:00,0.39,15:20,2019-03-07
3216,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 15:30:00,0.2,15:30,2019-03-07
3217,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 15:40:00,0.39,15:40,2019-03-07
3218,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 15:50:00,0.39,15:50,2019-03-07
3219,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 16:00:00,0.2,16:00,2019-03-07
3220,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 16:10:00,0.39,16:10,2019-03-07
3221,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 16:20:00,0.2,16:20,2019-03-07
3222,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 16:30:00,0.39,16:30,2019-03-07
3223,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 16:40:00,0.2,16:40,2019-03-07
3224,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 16:50:00,0.2,16:50,2019-03-07
3225,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 17:00:00,0.2,17:00,2019-03-07
3226,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 17:10:00,0.39,17:10,2019-03-07
3227,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 17:20:00,0.2,17:20,2019-03-07
3228,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 17:30:00,0.39,17:30,2019-03-07
3229,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 17:40:00,0.39,17:40,2019-03-07
3230,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 17:50:00,0.39,17:50,2019-03-07
3231,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 18:00:00,0.2,18:00,2019-03-07
3232,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 18:20:00,0.2,18:20,2019-03-07
3233,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 18:50:00,0.0,18:50,2019-03-07
3234,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 19:00:00,0.2,19:00,2019-03-07
3235,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 19:40:00,0.2,19:40,2019-03-07
3236,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 19:50:00,0.0,19:50,2019-03-07
3237,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 20:10:00,0.2,20:10,2019-03-07
3238,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 20:30:00,0.2,20:30,2019-03-07
3239,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 20:50:00,0.2,20:50,2019-03-07
3240,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 21:10:00,0.2,21:10,2019-03-07
3241,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 21:20:00,0.2,21:20,2019-03-07
3242,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 21:40:00,0.2,21:40,2019-03-07
3243,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 21:50:00,0.0,21:50,2019-03-07
3244,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 22:00:00,0.2,22:00,2019-03-07
3245,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 22:20:00,0.2,22:20,2019-03-07
3246,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 22:40:00,0.2,22:40,2019-03-07
3247,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 22:50:00,0.0,22:50,2019-03-07
3248,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 23:00:00,0.2,23:00,2019-03-07
3249,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 23:20:00,0.2,23:20,2019-03-07
3250,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 23:30:00,0.2,23:30,2019-03-07
3251,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-07 23:50:00,0.2,23:50,2019-03-07
3252,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 00:10:00,0.2,00:10,2019-03-08
3253,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 00:20:00,0.2,00:20,2019-03-08
3254,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 00:40:00,0.2,00:40,2019-03-08
3255,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 00:50:00,0.2,00:50,2019-03-08
3256,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 01:10:00,0.2,01:10,2019-03-08
3257,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 01:30:00,0.2,01:30,2019-03-08
3258,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 01:50:00,0.2,01:50,2019-03-08
3259,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 02:10:00,0.2,02:10,2019-03-08
3260,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 02:30:00,0.2,02:30,2019-03-08
3261,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 02:50:00,0.2,02:50,2019-03-08
3262,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 03:00:00,0.2,03:00,2019-03-08
3263,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 03:10:00,0.2,03:10,2019-03-08
3264,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 03:30:00,0.2,03:30,2019-03-08
3265,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 03:40:00,0.2,03:40,2019-03-08
3266,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 03:50:00,0.2,03:50,2019-03-08
3267,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 04:10:00,0.2,04:10,2019-03-08
3268,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 04:20:00,0.2,04:20,2019-03-08
3269,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 04:30:00,0.2,04:30,2019-03-08
3270,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 04:40:00,0.2,04:40,2019-03-08
3271,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 04:50:00,0.2,04:50,2019-03-08
3272,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 05:00:00,0.2,05:00,2019-03-08
3273,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 05:20:00,0.2,05:20,2019-03-08
3274,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 05:30:00,0.2,05:30,2019-03-08
3275,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 05:40:00,0.2,05:40,2019-03-08
3276,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 05:50:00,0.2,05:50,2019-03-08
3277,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 06:00:00,0.2,06:00,2019-03-08
3278,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 06:20:00,0.2,06:20,2019-03-08
3279,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 06:30:00,0.2,06:30,2019-03-08
3280,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 06:40:00,0.2,06:40,2019-03-08
3281,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 06:50:00,0.2,06:50,2019-03-08
3282,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 07:10:00,0.2,07:10,2019-03-08
3283,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 07:20:00,0.2,07:20,2019-03-08
3284,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 07:30:00,0.2,07:30,2019-03-08
3285,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 07:50:00,0.2,07:50,2019-03-08
3286,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 08:00:00,0.2,08:00,2019-03-08
3287,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 08:20:00,0.2,08:20,2019-03-08
3288,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 08:30:00,0.2,08:30,2019-03-08
3289,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 08:40:00,0.2,08:40,2019-03-08
3290,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 08:50:00,0.2,08:50,2019-03-08
3291,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 09:00:00,0.2,09:00,2019-03-08
3292,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 09:10:00,0.2,09:10,2019-03-08
3293,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 09:30:00,0.2,09:30,2019-03-08
3294,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 09:40:00,0.2,09:40,2019-03-08
3295,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 09:50:00,0.2,09:50,2019-03-08
3296,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 10:00:00,0.2,10:00,2019-03-08
3297,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 10:10:00,0.2,10:10,2019-03-08
3298,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 10:20:00,0.2,10:20,2019-03-08
3299,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 10:30:00,0.2,10:30,2019-03-08
3300,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 10:40:00,0.2,10:40,2019-03-08
3301,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 10:50:00,0.2,10:50,2019-03-08
3302,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 11:00:00,0.2,11:00,2019-03-08
3303,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 11:10:00,0.2,11:10,2019-03-08
3304,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 11:20:00,0.2,11:20,2019-03-08
3305,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 11:30:00,0.2,11:30,2019-03-08
3306,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 11:40:00,0.2,11:40,2019-03-08
3307,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 11:50:00,0.2,11:50,2019-03-08
3308,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 12:00:00,0.2,12:00,2019-03-08
3309,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 12:10:00,0.2,12:10,2019-03-08
3310,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 12:20:00,0.39,12:20,2019-03-08
3311,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 12:30:00,0.2,12:30,2019-03-08
3312,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 12:40:00,0.2,12:40,2019-03-08
3313,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 12:50:00,0.2,12:50,2019-03-08
3314,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 13:00:00,0.2,13:00,2019-03-08
3315,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 13:10:00,0.2,13:10,2019-03-08
3316,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 13:20:00,0.2,13:20,2019-03-08
3317,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 13:30:00,0.39,13:30,2019-03-08
