,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
3318,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 13:40:00,0.2,13:40,2019-03-08
3319,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 13:50:00,0.39,13:50,2019-03-08
3320,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 14:00:00,0.2,14:00,2019-03-08
3321,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 14:10:00,0.39,14:10,2019-03-08
3322,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 14:20:00,0.2,14:20,2019-03-08
3323,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 14:30:00,0.39,14:30,2019-03-08
3324,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 14:40:00,0.39,14:40,2019-03-08
3325,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 14:50:00,0.39,14:50,2019-03-08
3326,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 15:00:00,0.39,15:00,2019-03-08
3327,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 15:10:00,0.39,15:10,2019-03-08
3328,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 15:20:00,0.39,15:20,2019-03-08
3329,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 15:30:00,0.39,15:30,2019-03-08
3330,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 15:40:00,0.39,15:40,2019-03-08
3331,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 15:50:00,0.59,15:50,2019-03-08
3332,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 16:00:00,0.39,16:00,2019-03-08
3333,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 16:10:00,0.79,16:10,2019-03-08
3334,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 16:20:00,0.59,16:20,2019-03-08
3335,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 16:30:00,0.59,16:30,2019-03-08
3336,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 16:40:00,0.79,16:40,2019-03-08
3337,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 16:50:00,0.59,16:50,2019-03-08
3338,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 17:00:00,0.79,17:00,2019-03-08
3339,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 17:10:00,0.59,17:10,2019-03-08
3340,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 17:20:00,0.79,17:20,2019-03-08
3341,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 17:30:00,0.59,17:30,2019-03-08
3342,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 17:40:00,0.59,17:40,2019-03-08
3343,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 17:50:00,0.59,17:50,2019-03-08
3344,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 18:00:00,0.59,18:00,2019-03-08
3345,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 18:10:00,0.39,18:10,2019-03-08
3346,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 18:20:00,0.59,18:20,2019-03-08
3347,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 18:30:00,0.59,18:30,2019-03-08
3348,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 18:40:00,0.39,18:40,2019-03-08
3349,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 18:50:00,0.39,18:50,2019-03-08
3350,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 19:00:00,0.59,19:00,2019-03-08
3351,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 19:10:00,0.39,19:10,2019-03-08
3352,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 19:20:00,0.2,19:20,2019-03-08
3353,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 19:30:00,0.39,19:30,2019-03-08
3354,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 19:40:00,0.39,19:40,2019-03-08
3355,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 19:50:00,0.2,19:50,2019-03-08
3356,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 20:20:00,0.2,20:20,2019-03-08
3357,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 20:50:00,0.0,20:50,2019-03-08
3358,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 21:50:00,0.0,21:50,2019-03-08
3359,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 22:50:00,0.0,22:50,2019-03-08
3360,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-08 23:50:00,0.0,23:50,2019-03-08
3361,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 00:50:00,0.0,00:50,2019-03-09
3362,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 01:50:00,0.0,01:50,2019-03-09
3363,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 02:50:00,0.0,02:50,2019-03-09
3364,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 03:50:00,0.0,03:50,2019-03-09
3365,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 04:50:00,0.0,04:50,2019-03-09
3366,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 05:50:00,0.0,05:50,2019-03-09
3367,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 06:50:00,0.0,06:50,2019-03-09
3368,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 07:50:00,0.0,07:50,2019-03-09
3369,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 08:50:00,0.0,08:50,2019-03-09
3370,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 09:50:00,0.0,09:50,2019-03-09
3371,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 10:50:00,0.0,10:50,2019-03-09
3372,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 11:50:00,0.0,11:50,2019-03-09
3373,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 12:50:00,0.0,12:50,2019-03-09
3374,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 13:50:00,0.0,13:50,2019-03-09
3375,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 14:50:00,0.0,14:50,2019-03-09
3376,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 15:50:00,0.0,15:50,2019-03-09
3377,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 16:50:00,0.0,16:50,2019-03-09
3378,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 17:50:00,0.0,17:50,2019-03-09
3379,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 18:50:00,0.0,18:50,2019-03-09
3380,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 19:20:00,0.2,19:20,2019-03-09
3381,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 19:50:00,0.0,19:50,2019-03-09
3382,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 20:20:00,0.2,20:20,2019-03-09
3383,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 20:30:00,0.39,20:30,2019-03-09
3384,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 20:40:00,0.39,20:40,2019-03-09
3385,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 20:50:00,0.39,20:50,2019-03-09
3386,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 21:00:00,0.39,21:00,2019-03-09
3387,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 21:10:00,0.2,21:10,2019-03-09
3388,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 21:20:00,0.39,21:20,2019-03-09
3389,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 21:30:00,0.39,21:30,2019-03-09
3390,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 21:40:00,0.2,21:40,2019-03-09
3391,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 21:50:00,0.39,21:50,2019-03-09
3392,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 22:00:00,0.2,22:00,2019-03-09
3393,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 22:10:00,0.2,22:10,2019-03-09
3394,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 22:20:00,0.39,22:20,2019-03-09
3395,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 22:30:00,0.2,22:30,2019-03-09
3396,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 22:40:00,0.2,22:40,2019-03-09
3397,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 22:50:00,0.2,22:50,2019-03-09
3398,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 23:00:00,0.2,23:00,2019-03-09
3399,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 23:10:00,0.2,23:10,2019-03-09
3400,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 23:20:00,0.2,23:20,2019-03-09
3401,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 23:30:00,0.2,23:30,2019-03-09
3402,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 23:40:00,0.2,23:40,2019-03-09
3403,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-09 23:50:00,0.2,23:50,2019-03-09
3404,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 00:00:00,0.2,00:00,2019-03-10
3405,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 00:20:00,0.2,00:20,2019-03-10
3406,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 00:30:00,0.2,00:30,2019-03-10
3407,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 00:40:00,0.2,00:40,2019-03-10
3408,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 00:50:00,0.0,00:50,2019-03-10
3409,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 01:00:00,0.2,01:00,2019-03-10
3410,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 01:10:00,0.2,01:10,2019-03-10
3411,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 01:30:00,0.2,01:30,2019-03-10
3412,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 01:40:00,0.2,01:40,2019-03-10
3413,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 01:50:00,0.0,01:50,2019-03-10
3414,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 02:00:00,0.2,02:00,2019-03-10
3415,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 02:10:00,0.2,02:10,2019-03-10
3416,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 02:20:00,0.2,02:20,2019-03-10
3417,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 02:40:00,0.2,02:40,2019-03-10
3418,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 02:50:00,0.2,02:50,2019-03-10
3419,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 03:00:00,0.2,03:00,2019-03-10
3420,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 03:10:00,0.2,03:10,2019-03-10
3421,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 03:30:00,0.2,03:30,2019-03-10
3422,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 03:50:00,0.2,03:50,2019-03-10
3423,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 04:10:00,0.2,04:10,2019-03-10
3424,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 04:30:00,0.2,04:30,2019-03-10
3425,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 04:50:00,0.2,04:50,2019-03-10
3426,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 05:20:00,0.2,05:20,2019-03-10
3427,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 05:40:00,0.2,05:40,2019-03-10
3428,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 05:50:00,0.0,05:50,2019-03-10
3429,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 06:10:00,0.2,06:10,2019-03-10
3430,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 06:30:00,0.2,06:30,2019-03-10
3431,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 06:50:00,0.2,06:50,2019-03-10
3432,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 07:10:00,0.2,07:10,2019-03-10
3433,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 07:30:00,0.2,07:30,2019-03-10
3434,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 07:50:00,0.2,07:50,2019-03-10
3435,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 08:00:00,0.2,08:00,2019-03-10
3436,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 08:10:00,0.39,08:10,2019-03-10
3437,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 08:20:00,0.2,08:20,2019-03-10
3438,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 08:30:00,0.39,08:30,2019-03-10
3439,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 08:40:00,0.39,08:40,2019-03-10
3440,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 08:50:00,0.2,08:50,2019-03-10
3441,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 09:00:00,0.39,09:00,2019-03-10
3442,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 09:10:00,0.39,09:10,2019-03-10
3443,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 09:20:00,0.39,09:20,2019-03-10
3444,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 09:30:00,0.2,09:30,2019-03-10
3445,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 09:40:00,0.39,09:40,2019-03-10
3446,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 09:50:00,0.2,09:50,2019-03-10
3447,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 10:00:00,0.39,10:00,2019-03-10
3448,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 10:10:00,0.39,10:10,2019-03-10
3449,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 10:20:00,0.2,10:20,2019-03-10
3450,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 10:30:00,0.39,10:30,2019-03-10
3451,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 10:40:00,0.39,10:40,2019-03-10
3452,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 10:50:00,0.39,10:50,2019-03-10
3453,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 11:00:00,0.2,11:00,2019-03-10
3454,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 11:10:00,0.39,11:10,2019-03-10
3455,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 11:20:00,0.39,11:20,2019-03-10
3456,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 11:30:00,0.2,11:30,2019-03-10
3457,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 11:40:00,0.39,11:40,2019-03-10
3458,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 11:50:00,0.2,11:50,2019-03-10
3459,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 12:00:00,0.39,12:00,2019-03-10
3460,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 12:10:00,0.2,12:10,2019-03-10
3461,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 12:20:00,0.39,12:20,2019-03-10
3462,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 12:30:00,0.2,12:30,2019-03-10
3463,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 12:40:00,0.39,12:40,2019-03-10
3464,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 12:50:00,0.2,12:50,2019-03-10
3465,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 13:00:00,0.39,13:00,2019-03-10
3466,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 13:10:00,0.39,13:10,2019-03-10
3467,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 13:20:00,0.2,13:20,2019-03-10
3468,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 13:30:00,0.39,13:30,2019-03-10
3469,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 13:40:00,0.2,13:40,2019-03-10
3470,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 13:50:00,0.2,13:50,2019-03-10
3471,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 14:00:00,0.39,14:00,2019-03-10
3472,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 14:10:00,0.2,14:10,2019-03-10
3473,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 14:20:00,0.2,14:20,2019-03-10
3474,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 14:30:00,0.2,14:30,2019-03-10
3475,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 14:40:00,0.39,14:40,2019-03-10
3476,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 14:50:00,0.2,14:50,2019-03-10
3477,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 15:00:00,0.2,15:00,2019-03-10
3478,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 15:10:00,0.2,15:10,2019-03-10
3479,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 15:20:00,0.2,15:20,2019-03-10
3480,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 15:30:00,0.2,15:30,2019-03-10
3481,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 15:40:00,0.39,15:40,2019-03-10
3482,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 15:50:00,0.2,15:50,2019-03-10
3483,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 16:00:00,0.2,16:00,2019-03-10
3484,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 16:10:00,0.2,16:10,2019-03-10
3485,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 16:20:00,0.2,16:20,2019-03-10
3486,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 16:30:00,0.2,16:30,2019-03-10
3487,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 16:40:00,0.2,16:40,2019-03-10
3488,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 16:50:00,0.39,16:50,2019-03-10
3489,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 17:00:00,0.2,17:00,2019-03-10
3490,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 17:20:00,0.39,17:20,2019-03-10
3491,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 17:30:00,0.2,17:30,2019-03-10
3492,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 17:40:00,0.2,17:40,2019-03-10
3493,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 17:50:00,0.2,17:50,2019-03-10
3494,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 18:00:00,0.2,18:00,2019-03-10
3495,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 18:10:00,0.2,18:10,2019-03-10
3496,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 18:20:00,0.2,18:20,2019-03-10
3497,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 18:30:00,0.2,18:30,2019-03-10
3498,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 18:40:00,0.2,18:40,2019-03-10
3499,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 18:50:00,0.2,18:50,2019-03-10
3500,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 19:00:00,0.2,19:00,2019-03-10
3501,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 19:10:00,0.2,19:10,2019-03-10
3502,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 19:20:00,0.2,19:20,2019-03-10
3503,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 19:30:00,0.39,19:30,2019-03-10
3504,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 19:40:00,0.2,19:40,2019-03-10
3505,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 19:50:00,0.2,19:50,2019-03-10
3506,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 20:00:00,0.2,20:00,2019-03-10
3507,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 20:10:00,0.39,20:10,2019-03-10
3508,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 20:20:00,0.2,20:20,2019-03-10
3509,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 20:30:00,0.2,20:30,2019-03-10
3510,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 20:40:00,0.39,20:40,2019-03-10
3511,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 20:50:00,0.2,20:50,2019-03-10
