,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
3512,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 21:00:00,0.39,21:00,2019-03-10
3513,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 21:10:00,0.2,21:10,2019-03-10
3514,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 21:20:00,0.2,21:20,2019-03-10
3515,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 21:30:00,0.2,21:30,2019-03-10
3516,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 21:40:00,0.2,21:40,2019-03-10
3517,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 21:50:00,0.2,21:50,2019-03-10
3518,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 22:00:00,0.2,22:00,2019-03-10
3519,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 22:10:00,0.2,22:10,2019-03-10
3520,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 22:40:00,0.2,22:40,2019-03-10
3521,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 22:50:00,0.0,22:50,2019-03-10
3522,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 23:20:00,0.2,23:20,2019-03-10
3523,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 23:30:00,0.2,23:30,2019-03-10
3524,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-10 23:50:00,0.2,23:50,2019-03-10
3525,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 00:00:00,0.2,00:00,2019-03-11
3526,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 00:10:00,0.39,00:10,2019-03-11
3527,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 00:20:00,0.2,00:20,2019-03-11
3528,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 00:30:00,0.2,00:30,2019-03-11
3529,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 00:40:00,0.39,00:40,2019-03-11
3530,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 01:00:00,0.39,01:00,2019-03-11
3531,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 01:10:00,0.39,01:10,2019-03-11
3532,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 01:20:00,0.59,01:20,2019-03-11
3533,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 01:30:00,0.39,01:30,2019-03-11
3534,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 01:50:00,0.59,01:50,2019-03-11
3535,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 02:00:00,0.39,02:00,2019-03-11
3536,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 02:10:00,0.59,02:10,2019-03-11
3537,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 02:20:00,0.39,02:20,2019-03-11
3538,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 02:30:00,0.59,02:30,2019-03-11
3539,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 02:40:00,0.59,02:40,2019-03-11
3540,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 02:50:00,0.59,02:50,2019-03-11
3541,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 03:00:00,0.59,03:00,2019-03-11
3542,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 03:10:00,0.59,03:10,2019-03-11
3543,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 03:20:00,0.59,03:20,2019-03-11
3544,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 03:30:00,0.59,03:30,2019-03-11
3545,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 03:40:00,0.79,03:40,2019-03-11
3546,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 03:50:00,0.59,03:50,2019-03-11
3547,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 04:00:00,0.79,04:00,2019-03-11
3548,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 04:10:00,0.79,04:10,2019-03-11
3549,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 04:20:00,0.59,04:20,2019-03-11
3550,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 04:30:00,0.79,04:30,2019-03-11
3551,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 04:40:00,0.79,04:40,2019-03-11
3552,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 04:50:00,0.59,04:50,2019-03-11
3553,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 05:00:00,0.79,05:00,2019-03-11
3554,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 05:10:00,0.79,05:10,2019-03-11
3555,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 05:20:00,0.59,05:20,2019-03-11
3556,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 05:30:00,0.79,05:30,2019-03-11
3557,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 05:40:00,0.59,05:40,2019-03-11
3558,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 05:50:00,0.79,05:50,2019-03-11
3559,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 06:00:00,0.79,06:00,2019-03-11
3560,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 06:10:00,0.59,06:10,2019-03-11
3561,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 06:20:00,0.79,06:20,2019-03-11
3562,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 06:30:00,0.59,06:30,2019-03-11
3563,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 06:40:00,0.79,06:40,2019-03-11
3564,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 06:50:00,0.59,06:50,2019-03-11
3565,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 07:00:00,0.79,07:00,2019-03-11
3566,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 07:10:00,0.59,07:10,2019-03-11
3567,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 07:20:00,0.79,07:20,2019-03-11
3568,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 07:30:00,0.59,07:30,2019-03-11
3569,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 07:40:00,0.59,07:40,2019-03-11
3570,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 07:50:00,0.59,07:50,2019-03-11
3571,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 08:00:00,0.59,08:00,2019-03-11
3572,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 08:10:00,0.79,08:10,2019-03-11
3573,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 08:20:00,0.59,08:20,2019-03-11
3574,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 08:30:00,0.59,08:30,2019-03-11
3575,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 08:40:00,0.59,08:40,2019-03-11
3576,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 08:50:00,0.79,08:50,2019-03-11
3577,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 09:00:00,0.59,09:00,2019-03-11
3578,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 09:10:00,0.59,09:10,2019-03-11
3579,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 09:20:00,0.79,09:20,2019-03-11
3580,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 09:30:00,0.59,09:30,2019-03-11
3581,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 09:40:00,0.59,09:40,2019-03-11
3582,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 09:50:00,0.59,09:50,2019-03-11
3583,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 10:00:00,0.59,10:00,2019-03-11
3584,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 10:10:00,0.59,10:10,2019-03-11
3585,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 10:20:00,0.59,10:20,2019-03-11
3586,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 10:30:00,0.59,10:30,2019-03-11
3587,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 10:40:00,0.59,10:40,2019-03-11
3588,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 10:50:00,0.79,10:50,2019-03-11
3589,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 11:00:00,0.59,11:00,2019-03-11
3590,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 11:10:00,0.59,11:10,2019-03-11
3591,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 11:20:00,0.59,11:20,2019-03-11
3592,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 11:30:00,0.39,11:30,2019-03-11
3593,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 11:40:00,0.59,11:40,2019-03-11
3594,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 11:50:00,0.59,11:50,2019-03-11
3595,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 12:00:00,0.59,12:00,2019-03-11
3596,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 12:10:00,0.39,12:10,2019-03-11
3597,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 12:20:00,0.59,12:20,2019-03-11
3598,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 12:30:00,0.59,12:30,2019-03-11
3599,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 12:40:00,0.39,12:40,2019-03-11
3600,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 12:50:00,0.39,12:50,2019-03-11
3601,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 13:00:00,0.59,13:00,2019-03-11
3602,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 13:10:00,0.39,13:10,2019-03-11
3603,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 13:20:00,0.39,13:20,2019-03-11
3604,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 13:30:00,0.39,13:30,2019-03-11
3605,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 13:40:00,0.2,13:40,2019-03-11
3606,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 13:50:00,0.39,13:50,2019-03-11
3607,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 14:00:00,0.39,14:00,2019-03-11
3608,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 14:10:00,0.39,14:10,2019-03-11
3609,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 14:20:00,0.2,14:20,2019-03-11
3610,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 14:30:00,0.39,14:30,2019-03-11
3611,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 14:40:00,0.39,14:40,2019-03-11
3612,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 14:50:00,0.2,14:50,2019-03-11
3613,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 15:00:00,0.39,15:00,2019-03-11
3614,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 15:10:00,0.2,15:10,2019-03-11
3615,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 15:20:00,0.2,15:20,2019-03-11
3616,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 15:40:00,0.2,15:40,2019-03-11
3617,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 15:50:00,0.0,15:50,2019-03-11
3618,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 16:40:00,0.2,16:40,2019-03-11
3619,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 17:50:00,0.0,17:50,2019-03-11
3620,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 18:50:00,0.0,18:50,2019-03-11
3621,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 19:30:00,0.2,19:30,2019-03-11
3622,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 19:50:00,0.0,19:50,2019-03-11
3623,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 20:50:00,0.0,20:50,2019-03-11
3624,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 21:50:00,0.0,21:50,2019-03-11
3625,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 22:50:00,0.0,22:50,2019-03-11
3626,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-11 23:50:00,0.0,23:50,2019-03-11
3627,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 00:50:00,0.0,00:50,2019-03-12
3628,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 01:50:00,0.0,01:50,2019-03-12
3629,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 02:50:00,0.0,02:50,2019-03-12
3630,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 03:50:00,0.0,03:50,2019-03-12
3631,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 04:50:00,0.0,04:50,2019-03-12
3632,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 05:50:00,0.0,05:50,2019-03-12
3633,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 06:50:00,0.0,06:50,2019-03-12
3634,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 07:50:00,0.0,07:50,2019-03-12
3635,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 08:50:00,0.0,08:50,2019-03-12
3636,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 09:50:00,0.0,09:50,2019-03-12
3637,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 10:50:00,0.0,10:50,2019-03-12
3638,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 11:50:00,0.0,11:50,2019-03-12
3639,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 12:50:00,0.0,12:50,2019-03-12
3640,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 13:50:00,0.0,13:50,2019-03-12
3641,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 14:50:00,0.0,14:50,2019-03-12
3642,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 15:50:00,0.0,15:50,2019-03-12
3643,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 16:50:00,0.0,16:50,2019-03-12
3644,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 17:50:00,0.0,17:50,2019-03-12
3645,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 18:50:00,0.0,18:50,2019-03-12
3646,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 19:50:00,0.0,19:50,2019-03-12
3647,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 20:50:00,0.0,20:50,2019-03-12
3648,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 21:20:00,0.39,21:20,2019-03-12
3649,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 21:30:00,0.59,21:30,2019-03-12
3650,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 21:40:00,0.59,21:40,2019-03-12
3651,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 21:50:00,0.2,21:50,2019-03-12
3652,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 22:00:00,0.2,22:00,2019-03-12
3653,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 22:50:00,0.0,22:50,2019-03-12
3654,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-12 23:50:00,0.0,23:50,2019-03-12
3655,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 00:50:00,0.0,00:50,2019-03-13
3656,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 01:50:00,0.0,01:50,2019-03-13
3657,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 02:50:00,0.0,02:50,2019-03-13
3658,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 03:50:00,0.0,03:50,2019-03-13
3659,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 04:50:00,0.0,04:50,2019-03-13
3660,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 05:50:00,0.0,05:50,2019-03-13
3661,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 06:50:00,0.0,06:50,2019-03-13
3662,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 07:50:00,0.0,07:50,2019-03-13
3663,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 08:50:00,0.0,08:50,2019-03-13
3664,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 09:50:00,0.0,09:50,2019-03-13
3665,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 10:50:00,0.0,10:50,2019-03-13
3666,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 11:50:00,0.0,11:50,2019-03-13
3667,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 12:50:00,0.0,12:50,2019-03-13
3668,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 13:50:00,0.0,13:50,2019-03-13
3669,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 14:50:00,0.0,14:50,2019-03-13
3670,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 15:50:00,0.0,15:50,2019-03-13
3671,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 16:50:00,0.0,16:50,2019-03-13
3672,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 17:50:00,0.0,17:50,2019-03-13
3673,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 18:50:00,0.0,18:50,2019-03-13
3674,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 19:50:00,0.0,19:50,2019-03-13
3675,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 20:50:00,0.0,20:50,2019-03-13
3676,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 21:50:00,0.0,21:50,2019-03-13
3677,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 22:50:00,0.0,22:50,2019-03-13
3678,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-13 23:50:00,0.0,23:50,2019-03-13
3679,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 00:50:00,0.0,00:50,2019-03-14
3680,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 01:50:00,0.0,01:50,2019-03-14
3681,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 02:50:00,0.0,02:50,2019-03-14
3682,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 03:50:00,0.0,03:50,2019-03-14
3683,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 04:50:00,0.0,04:50,2019-03-14
3684,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 05:50:00,0.0,05:50,2019-03-14
3685,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 06:50:00,0.0,06:50,2019-03-14
3686,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 07:50:00,0.0,07:50,2019-03-14
3687,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 08:50:00,0.0,08:50,2019-03-14
3688,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 09:50:00,0.0,09:50,2019-03-14
3689,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 10:50:00,0.0,10:50,2019-03-14
3690,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 11:50:00,0.0,11:50,2019-03-14
3691,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 12:50:00,0.0,12:50,2019-03-14
3692,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 13:50:00,0.0,13:50,2019-03-14
3693,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 14:50:00,0.0,14:50,2019-03-14
3694,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 15:50:00,0.0,15:50,2019-03-14
3695,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 16:20:00,0.2,16:20,2019-03-14
3696,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 16:30:00,0.2,16:30,2019-03-14
3697,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 16:50:00,0.0,16:50,2019-03-14
3698,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 17:50:00,0.0,17:50,2019-03-14
3699,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 18:50:00,0.0,18:50,2019-03-14
3700,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 19:30:00,0.2,19:30,2019-03-14
3701,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 19:40:00,0.39,19:40,2019-03-14
3702,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 19:50:00,0.2,19:50,2019-03-14
3703,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 20:50:00,0.0,20:50,2019-03-14
3704,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 21:50:00,0.0,21:50,2019-03-14
3705,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-14 22:50:00,0.0,22:50,2019-03-14
