,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,Time,Date
4096,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-23 19:50:00,0.0,19:50,2019-03-23
4097,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-23 20:50:00,0.0,20:50,2019-03-23
4098,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-23 21:50:00,0.0,21:50,2019-03-23
4099,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-23 22:50:00,0.0,22:50,2019-03-23
4100,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-23 23:50:00,0.0,23:50,2019-03-23
4101,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 00:50:00,0.0,00:50,2019-03-24
4102,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 01:50:00,0.0,01:50,2019-03-24
4103,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 02:50:00,0.0,02:50,2019-03-24
4104,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 03:50:00,0.0,03:50,2019-03-24
4105,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 04:50:00,0.0,04:50,2019-03-24
4106,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 05:50:00,0.0,05:50,2019-03-24
4107,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 06:50:00,0.0,06:50,2019-03-24
4108,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 07:50:00,0.0,07:50,2019-03-24
4109,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 08:50:00,0.0,08:50,2019-03-24
4110,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 09:50:00,0.0,09:50,2019-03-24
4111,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 10:50:00,0.0,10:50,2019-03-24
4112,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 11:50:00,0.0,11:50,2019-03-24
4113,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 12:50:00,0.0,12:50,2019-03-24
4114,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 13:50:00,0.0,13:50,2019-03-24
4115,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 14:50:00,0.0,14:50,2019-03-24
4116,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 15:50:00,0.0,15:50,2019-03-24
4117,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 16:50:00,0.0,16:50,2019-03-24
4118,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 17:50:00,0.0,17:50,2019-03-24
4119,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 18:50:00,0.0,18:50,2019-03-24
4120,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 19:50:00,0.0,19:50,2019-03-24
4121,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 20:50:00,0.0,20:50,2019-03-24
4122,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 21:50:00,0.0,21:50,2019-03-24
4123,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 22:50:00,0.0,22:50,2019-03-24
4124,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-24 23:50:00,0.0,23:50,2019-03-24
4125,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 00:50:00,0.0,00:50,2019-03-25
4126,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 01:50:00,0.0,01:50,2019-03-25
4127,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 02:50:00,0.0,02:50,2019-03-25
4128,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 03:50:00,0.0,03:50,2019-03-25
4129,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 04:50:00,0.0,04:50,2019-03-25
4130,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 05:50:00,0.0,05:50,2019-03-25
4131,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 06:50:00,0.0,06:50,2019-03-25
4132,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 07:50:00,0.0,07:50,2019-03-25
4133,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 08:50:00,0.0,08:50,2019-03-25
4134,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 09:50:00,0.0,09:50,2019-03-25
4135,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 10:50:00,0.0,10:50,2019-03-25
4136,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 11:50:00,0.0,11:50,2019-03-25
4137,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 12:50:00,0.0,12:50,2019-03-25
4138,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 13:50:00,0.0,13:50,2019-03-25
4139,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 14:50:00,0.0,14:50,2019-03-25
4140,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 15:50:00,0.0,15:50,2019-03-25
4141,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 16:50:00,0.0,16:50,2019-03-25
4142,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 17:50:00,0.0,17:50,2019-03-25
4143,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 18:50:00,0.0,18:50,2019-03-25
4144,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 19:50:00,0.0,19:50,2019-03-25
4145,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 20:50:00,0.0,20:50,2019-03-25
4146,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 21:50:00,0.0,21:50,2019-03-25
4147,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 22:50:00,0.0,22:50,2019-03-25
4148,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-25 23:50:00,0.0,23:50,2019-03-25
4149,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 00:50:00,0.0,00:50,2019-03-26
4150,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 01:50:00,0.0,01:50,2019-03-26
4151,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 02:50:00,0.0,02:50,2019-03-26
4152,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 03:50:00,0.0,03:50,2019-03-26
4153,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 04:50:00,0.0,04:50,2019-03-26
4154,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 05:50:00,0.0,05:50,2019-03-26
4155,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 06:50:00,0.0,06:50,2019-03-26
4156,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 07:50:00,0.0,07:50,2019-03-26
4157,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 08:50:00,0.0,08:50,2019-03-26
4158,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 09:50:00,0.0,09:50,2019-03-26
4159,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 10:50:00,0.0,10:50,2019-03-26
4160,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 11:50:00,0.0,11:50,2019-03-26
4161,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 12:50:00,0.0,12:50,2019-03-26
4162,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 13:50:00,0.0,13:50,2019-03-26
4163,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 14:50:00,0.0,14:50,2019-03-26
4164,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 15:50:00,0.0,15:50,2019-03-26
4165,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 16:50:00,0.0,16:50,2019-03-26
4166,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 17:50:00,0.0,17:50,2019-03-26
4167,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 18:50:00,0.0,18:50,2019-03-26
4168,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 19:50:00,0.0,19:50,2019-03-26
4169,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 20:50:00,0.0,20:50,2019-03-26
4170,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 21:50:00,0.0,21:50,2019-03-26
4171,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 22:50:00,0.0,22:50,2019-03-26
4172,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-26 23:50:00,0.0,23:50,2019-03-26
4173,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 00:50:00,0.0,00:50,2019-03-27
4174,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 01:50:00,0.0,01:50,2019-03-27
4175,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 02:50:00,0.0,02:50,2019-03-27
4176,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 03:50:00,0.0,03:50,2019-03-27
4177,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 04:50:00,0.0,04:50,2019-03-27
4178,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 05:50:00,0.0,05:50,2019-03-27
4179,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 06:50:00,0.0,06:50,2019-03-27
4180,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 07:50:00,0.0,07:50,2019-03-27
4181,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 08:50:00,0.0,08:50,2019-03-27
4182,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 09:50:00,0.0,09:50,2019-03-27
4183,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 10:50:00,0.0,10:50,2019-03-27
4184,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 11:50:00,0.0,11:50,2019-03-27
4185,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 12:50:00,0.0,12:50,2019-03-27
4186,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 13:50:00,0.0,13:50,2019-03-27
4187,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 14:50:00,0.0,14:50,2019-03-27
4188,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 15:50:00,0.0,15:50,2019-03-27
4189,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 16:50:00,0.0,16:50,2019-03-27
4190,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 17:50:00,0.0,17:50,2019-03-27
4191,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 18:50:00,0.0,18:50,2019-03-27
4192,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 19:50:00,0.0,19:50,2019-03-27
4193,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 20:50:00,0.0,20:50,2019-03-27
4194,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 21:50:00,0.0,21:50,2019-03-27
4195,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 22:50:00,0.0,22:50,2019-03-27
4196,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-27 23:50:00,0.0,23:50,2019-03-27
4197,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 00:50:00,0.0,00:50,2019-03-28
4198,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 01:50:00,0.0,01:50,2019-03-28
4199,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 02:50:00,0.0,02:50,2019-03-28
4200,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 03:50:00,0.0,03:50,2019-03-28
4201,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 04:50:00,0.0,04:50,2019-03-28
4202,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 05:50:00,0.0,05:50,2019-03-28
4203,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 06:50:00,0.0,06:50,2019-03-28
4204,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 07:50:00,0.0,07:50,2019-03-28
4205,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 08:50:00,0.0,08:50,2019-03-28
4206,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 09:50:00,0.0,09:50,2019-03-28
4207,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 10:50:00,0.0,10:50,2019-03-28
4208,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 11:50:00,0.0,11:50,2019-03-28
4209,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 12:50:00,0.0,12:50,2019-03-28
4210,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 13:50:00,0.0,13:50,2019-03-28
4211,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 14:50:00,0.0,14:50,2019-03-28
4212,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 15:50:00,0.0,15:50,2019-03-28
4213,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 16:50:00,0.0,16:50,2019-03-28
4214,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 17:50:00,0.0,17:50,2019-03-28
4215,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 18:50:00,0.0,18:50,2019-03-28
4216,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 19:50:00,0.0,19:50,2019-03-28
4217,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 20:50:00,0.0,20:50,2019-03-28
4218,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 21:50:00,0.0,21:50,2019-03-28
4219,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 22:50:00,0.0,22:50,2019-03-28
4220,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-28 23:50:00,0.0,23:50,2019-03-28
4221,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 00:50:00,0.0,00:50,2019-03-29
4222,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 01:50:00,0.0,01:50,2019-03-29
4223,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 02:50:00,0.0,02:50,2019-03-29
4224,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 03:50:00,0.0,03:50,2019-03-29
4225,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 04:50:00,0.0,04:50,2019-03-29
4226,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 05:50:00,0.0,05:50,2019-03-29
4227,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 06:50:00,0.0,06:50,2019-03-29
4228,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 07:50:00,0.0,07:50,2019-03-29
4229,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 08:50:00,0.0,08:50,2019-03-29
4230,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 09:50:00,0.0,09:50,2019-03-29
4231,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 10:50:00,0.0,10:50,2019-03-29
4232,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 11:50:00,0.0,11:50,2019-03-29
4233,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 12:50:00,0.0,12:50,2019-03-29
4234,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 13:50:00,0.0,13:50,2019-03-29
4235,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 14:50:00,0.0,14:50,2019-03-29
4236,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 15:50:00,0.0,15:50,2019-03-29
4237,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 16:50:00,0.0,16:50,2019-03-29
4238,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 17:50:00,0.0,17:50,2019-03-29
4239,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 18:50:00,0.0,18:50,2019-03-29
4240,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 19:50:00,0.0,19:50,2019-03-29
4241,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 20:50:00,0.0,20:50,2019-03-29
4242,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 21:50:00,0.0,21:50,2019-03-29
4243,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 22:50:00,0.0,22:50,2019-03-29
4244,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-29 23:50:00,0.0,23:50,2019-03-29
4245,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 00:50:00,0.0,00:50,2019-03-30
4246,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 01:50:00,0.0,01:50,2019-03-30
4247,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 02:50:00,0.0,02:50,2019-03-30
4248,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 03:50:00,0.0,03:50,2019-03-30
4249,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 04:50:00,0.0,04:50,2019-03-30
4250,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 05:50:00,0.0,05:50,2019-03-30
4251,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 06:50:00,0.0,06:50,2019-03-30
4252,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 07:50:00,0.0,07:50,2019-03-30
4253,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 08:50:00,0.0,08:50,2019-03-30
4254,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 09:50:00,0.0,09:50,2019-03-30
4255,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 10:50:00,0.0,10:50,2019-03-30
4256,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 11:50:00,0.0,11:50,2019-03-30
4257,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 12:50:00,0.0,12:50,2019-03-30
4258,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 13:50:00,0.0,13:50,2019-03-30
4259,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 14:50:00,0.0,14:50,2019-03-30
4260,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 15:50:00,0.0,15:50,2019-03-30
4261,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 16:50:00,0.0,16:50,2019-03-30
4262,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 17:50:00,0.0,17:50,2019-03-30
4263,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 18:50:00,0.0,18:50,2019-03-30
4264,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 19:50:00,0.0,19:50,2019-03-30
4265,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 20:50:00,0.0,20:50,2019-03-30
4266,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 21:50:00,0.0,21:50,2019-03-30
4267,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 22:50:00,0.0,22:50,2019-03-30
4268,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-30 23:50:00,0.0,23:50,2019-03-30
4269,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 00:50:00,0.0,00:50,2019-03-31
4270,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 01:50:00,0.0,01:50,2019-03-31
4271,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 02:50:00,0.0,02:50,2019-03-31
4272,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 03:50:00,0.0,03:50,2019-03-31
4273,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 04:50:00,0.0,04:50,2019-03-31
4274,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 05:50:00,0.0,05:50,2019-03-31
4275,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 06:50:00,0.0,06:50,2019-03-31
4276,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 07:50:00,0.0,07:50,2019-03-31
4277,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 08:50:00,0.0,08:50,2019-03-31
4278,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 09:50:00,0.0,09:50,2019-03-31
4279,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 10:50:00,0.0,10:50,2019-03-31
4280,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 11:50:00,0.0,11:50,2019-03-31
4281,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 12:50:00,0.0,12:50,2019-03-31
4282,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 13:50:00,0.0,13:50,2019-03-31
4283,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 14:50:00,0.0,14:50,2019-03-31
4284,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 15:50:00,0.0,15:50,2019-03-31
4285,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 16:50:00,0.0,16:50,2019-03-31
4286,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 17:50:00,0.0,17:50,2019-03-31
4287,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 18:50:00,0.0,18:50,2019-03-31
4288,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 19:50:00,0.0,19:50,2019-03-31
4289,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 20:50:00,0.0,20:50,2019-03-31
4290,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 21:50:00,0.0,21:50,2019-03-31
4291,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 22:50:00,0.0,22:50,2019-03-31
4292,SÃO PAULO,355030833A,SP,AC Central de SP,-46.635987,-23.543311,2019-03-31 23:50:00,0.0,23:50,2019-03-31
